DrugA,DrugB,Interaction,Mechanism,risk_level
Nilotinib,Olutasidenib,The metabolism of Olutasidenib can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Omadacycline,The serum concentration of Omadacycline can be increased when it is combined with Nilotinib.,increase,no risk
Nilotinib,Omaveloxolone,The serum concentration of Omaveloxolone can be increased when it is combined with Nilotinib.,increase,no risk
Nilotinib,Ombitasvir,Nilotinib may decrease the excretion rate of Ombitasvir which could result in a higher serum level.,decrease,no risk
Nilotinib,Omeprazole,The serum concentration of Nilotinib can be decreased when it is combined with Omeprazole.,decrease,no risk
Nilotinib,Ondansetron,The metabolism of Ondansetron can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Opium,The metabolism of Opium can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Oritavancin,The metabolism of Nilotinib can be increased when combined with Oritavancin.,increase,no risk
Nilotinib,Orphenadrine,The metabolism of Orphenadrine can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Osilodrostat,The serum concentration of Osilodrostat can be increased when it is combined with Nilotinib.,increase,no risk
Nilotinib,Osimertinib,The metabolism of Osimertinib can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Ospemifene,The metabolism of Ospemifene can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Oteseconazole,The serum concentration of Nilotinib can be increased when it is combined with Oteseconazole.,increase,no risk
Nilotinib,Ouabain,The excretion of Ouabain can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Oxaliplatin,The risk or severity of QTc prolongation can be increased when Oxaliplatin is combined with Nilotinib.,increase,risk
Nilotinib,Oxatomide,The risk or severity of QTc prolongation can be increased when Oxatomide is combined with Nilotinib.,increase,risk
Nilotinib,Oxcarbazepine,The metabolism of Nilotinib can be increased when combined with Oxcarbazepine.,increase,no risk
Nilotinib,Oxetacaine,The risk or severity of methemoglobinemia can be increased when Nilotinib is combined with Oxetacaine.,increase,risk
Nilotinib,Oxybuprocaine,The risk or severity of methemoglobinemia can be increased when Nilotinib is combined with Oxybuprocaine.,increase,risk
Nilotinib,Oxybutynin,The metabolism of Oxybutynin can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Oxycodone,The metabolism of Oxycodone can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Oxymorphone,The metabolism of Oxymorphone can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Oxytocin,The risk or severity of QTc prolongation can be increased when Oxytocin is combined with Nilotinib.,increase,risk
Nilotinib,Ozanimod,Nilotinib may decrease the excretion rate of Ozanimod which could result in a higher serum level.,decrease,no risk
Nilotinib,Quazepam,The metabolism of Quazepam can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Quetiapine,The serum concentration of Quetiapine can be increased when it is combined with Nilotinib.,increase,no risk
Nilotinib,Quinidine,The metabolism of Quinidine can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Quinine,The metabolism of Quinine can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Quinupristin,The metabolism of Nilotinib can be decreased when combined with Quinupristin.,decrease,no risk
Nilotinib,Quizartinib,The serum concentration of Quizartinib can be increased when it is combined with Nilotinib.,increase,no risk
Nilotinib,Ublituximab,The risk or severity of infection can be increased when Ublituximab is combined with Nilotinib.,increase,risk
Nilotinib,Ubrogepant,The serum concentration of Ubrogepant can be increased when it is combined with Nilotinib.,increase,no risk
Nilotinib,Udenafil,The metabolism of Udenafil can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Ulipristal,The metabolism of Ulipristal can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Umeclidinium,The serum concentration of Umeclidinium can be increased when it is combined with Nilotinib.,increase,no risk
Nilotinib,Upadacitinib,The metabolism of Upadacitinib can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Urokinase,The risk or severity of bleeding can be increased when Urokinase is combined with Nilotinib.,increase,risk
Nilotinib,Vadadustat,The serum concentration of Nilotinib can be increased when it is combined with Vadadustat.,increase,no risk
Nilotinib,Valbenazine,The serum concentration of Valbenazine can be increased when it is combined with Nilotinib.,increase,no risk
Nilotinib,Valdecoxib,The metabolism of Valdecoxib can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Valproic acid,The serum concentration of Nilotinib can be increased when it is combined with Valproic acid.,increase,no risk
Nilotinib,Valsartan,The excretion of Valsartan can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Vamorolone,The serum concentration of Vamorolone can be increased when it is combined with Nilotinib.,increase,no risk
Nilotinib,Vandetanib,The metabolism of Vandetanib can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Vardenafil,The metabolism of Vardenafil can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Varicella zoster vaccine (live/attenuated),The risk or severity of infection can be increased when Varicella zoster vaccine (live/attenuated) is combined with Nilotinib.,increase,risk
Nilotinib,Varicella zoster vaccine (recombinant),The therapeutic efficacy of Varicella zoster vaccine (recombinant) can be decreased when used in combination with Nilotinib.,decrease,no risk
Nilotinib,Vedolizumab,The risk or severity of adverse effects can be increased when Nilotinib is combined with Vedolizumab.,increase,risk
Nilotinib,Velpatasvir,The metabolism of Velpatasvir can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Vemurafenib,The metabolism of Vemurafenib can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Venetoclax,The metabolism of Venetoclax can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Venlafaxine,The metabolism of Venlafaxine can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Verapamil,The metabolism of Verapamil can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Vernakalant,The risk or severity of QTc prolongation can be increased when Vernakalant is combined with Nilotinib.,increase,risk
Nilotinib,Verteporfin,Nilotinib may increase the photosensitizing activities of Verteporfin.,increase,no risk
Nilotinib,Vibrio cholerae CVD 103-HgR strain live antigen,The therapeutic efficacy of Vibrio cholerae CVD 103-HgR strain live antigen can be decreased when used in combination with Nilotinib.,decrease,no risk
Nilotinib,Vilanterol,The serum concentration of Vilanterol can be increased when it is combined with Nilotinib.,increase,no risk
Nilotinib,Vilazodone,The metabolism of Vilazodone can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Vildagliptin,The therapeutic efficacy of Vildagliptin can be decreased when used in combination with Nilotinib.,decrease,no risk
Nilotinib,Viloxazine,The metabolism of Nilotinib can be decreased when combined with Viloxazine.,decrease,no risk
Nilotinib,Vinblastine,The metabolism of Vinblastine can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Vincristine,The excretion of Vincristine can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Vindesine,The metabolism of Vindesine can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Vinflunine,The metabolism of Vinflunine can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Vinorelbine,The metabolism of Vinorelbine can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Vismodegib,Vismodegib may decrease the excretion rate of Nilotinib which could result in a higher serum level.,decrease,no risk
Nilotinib,Vitamin D,The metabolism of Vitamin D can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Vitamin E,The metabolism of Vitamin E can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Voclosporin,The metabolism of Voclosporin can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Vonoprazan,The metabolism of Vonoprazan can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Vorapaxar,The metabolism of Vorapaxar can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Voriconazole,The metabolism of Nilotinib can be decreased when combined with Voriconazole.,decrease,no risk
Nilotinib,Vorinostat,The risk or severity of adverse effects can be increased when Vorinostat is combined with Nilotinib.,increase,risk
Nilotinib,Vortioxetine,The metabolism of Vortioxetine can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Voxelotor,The serum concentration of Nilotinib can be increased when it is combined with Voxelotor.,increase,no risk
Nilotinib,Voxilaprevir,The metabolism of Voxilaprevir can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Warfarin,The metabolism of Warfarin can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Ximelagatran,The risk or severity of bleeding can be increased when Ximelagatran is combined with Nilotinib.,increase,risk
Nilotinib,Yellow fever vaccine,The risk or severity of infection can be increased when Yellow fever vaccine is combined with Nilotinib.,increase,risk
Nilotinib,Yohimbine,The metabolism of Yohimbine can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Zafirlukast,The serum concentration of Nilotinib can be increased when it is combined with Zafirlukast.,increase,no risk
Nilotinib,Zaleplon,The metabolism of Zaleplon can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Zanubrutinib,The metabolism of Zanubrutinib can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Zidovudine,The metabolism of Zidovudine can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Zileuton,The metabolism of Zileuton can be decreased when combined with Nilotinib.,decrease,no risk
Nilotinib,Zimelidine,The metabolism of Nilotinib can be decreased when combined with Zimelidine.,decrease,no risk
Nilotinib,Ziprasidone,The risk or severity of QTc prolongation can be increased when Nilotinib is combined with Ziprasidone.,increase,risk
Lorcaserin,Benzatropine,The metabolism of Benzatropine can be decreased when combined with Lorcaserin.,decrease,no risk
Lorcaserin,Benznidazole,Lorcaserin may decrease the excretion rate of Benznidazole which could result in a higher serum level.,decrease,no risk
Lorcaserin,Benzocaine,The metabolism of Benzocaine can be decreased when combined with Lorcaserin.,decrease,no risk
Lorcaserin,Benzphetamine,The risk or severity of CNS depression can be increased when Benzphetamine is combined with Lorcaserin.,increase,risk
Lorcaserin,Benzthiazide,Benzthiazide may increase the excretion rate of Lorcaserin which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Lorcaserin,Benzydamine,Benzydamine may decrease the excretion rate of Lorcaserin which could result in a higher serum level.,decrease,no risk
Lorcaserin,Benzyl alcohol,The metabolism of Benzyl alcohol can be decreased when combined with Lorcaserin.,decrease,no risk
Lorcaserin,Bepotastine,Lorcaserin may decrease the excretion rate of Bepotastine which could result in a higher serum level.,decrease,no risk
Lorcaserin,Bepridil,The metabolism of Bepridil can be decreased when combined with Lorcaserin.,decrease,no risk
Lorcaserin,Berotralstat,The metabolism of Lorcaserin can be decreased when combined with Berotralstat.,decrease,no risk
Lorcaserin,Betamethasone,The metabolism of Lorcaserin can be increased when combined with Betamethasone.,increase,no risk
Lorcaserin,Betaxolol,The metabolism of Betaxolol can be decreased when combined with Lorcaserin.,decrease,no risk
Lorcaserin,Bicisate,Lorcaserin may decrease the excretion rate of Bicisate which could result in a higher serum level.,decrease,no risk
Lorcaserin,Bimekizumab,The metabolism of Lorcaserin can be increased when combined with Bimekizumab.,increase,no risk
Lorcaserin,Binimetinib,The metabolism of Binimetinib can be decreased when combined with Lorcaserin.,decrease,no risk
Lorcaserin,Biperiden,The metabolism of Lorcaserin can be decreased when combined with Biperiden.,decrease,no risk
Lorcaserin,Bismuth subgallate,Lorcaserin may decrease the excretion rate of Bismuth subgallate which could result in a higher serum level.,decrease,no risk
Lorcaserin,Bisoprolol,Bisoprolol may decrease the excretion rate of Lorcaserin which could result in a higher serum level.,decrease,no risk
Lorcaserin,Bisoxatin,Lorcaserin may decrease the excretion rate of Bisoxatin which could result in a higher serum level.,decrease,no risk
Lorcaserin,Bleomycin,Bleomycin may decrease the excretion rate of Lorcaserin which could result in a higher serum level.,decrease,no risk
Lorcaserin,Boceprevir,The metabolism of Lorcaserin can be decreased when combined with Boceprevir.,decrease,no risk
Lorcaserin,Bortezomib,The metabolism of Bortezomib can be decreased when combined with Lorcaserin.,decrease,no risk
Lorcaserin,Botulinum toxin type A,The risk or severity of CNS depression can be increased when Botulinum toxin type A is combined with Lorcaserin.,increase,risk
Lorcaserin,Botulinum toxin type B,The risk or severity of CNS depression can be increased when Botulinum toxin type B is combined with Lorcaserin.,increase,risk
Lorcaserin,Brexanolone,The risk or severity of CNS depression can be increased when Lorcaserin is combined with Brexanolone.,increase,risk
Lorcaserin,Brexpiprazole,The metabolism of Brexpiprazole can be decreased when combined with Lorcaserin.,decrease,no risk
Lorcaserin,Brimonidine,Brimonidine may increase the central nervous system depressant (CNS depressant) activities of Lorcaserin.,increase,no risk
Lorcaserin,Brivaracetam,The risk or severity of CNS depression can be increased when Lorcaserin is combined with Brivaracetam.,increase,risk
Lorcaserin,Bromazepam,The risk or severity of CNS depression can be increased when Bromazepam is combined with Lorcaserin.,increase,risk
Lorcaserin,Bromocriptine,The risk or severity of adverse effects can be increased when Lorcaserin is combined with Bromocriptine.,increase,risk
Lorcaserin,Bromotheophylline,Bromotheophylline may increase the excretion rate of Lorcaserin which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Lorcaserin,Bromperidol,The risk or severity of adverse effects can be increased when Lorcaserin is combined with Bromperidol.,increase,risk
Lorcaserin,Brompheniramine,The risk or severity of CNS depression can be increased when Brompheniramine is combined with Lorcaserin.,increase,risk
Lorcaserin,Budesonide,Budesonide may decrease the excretion rate of Lorcaserin which could result in a higher serum level.,decrease,no risk
Lorcaserin,Bumadizone,Bumadizone may decrease the excretion rate of Lorcaserin which could result in a higher serum level.,decrease,no risk
Lorcaserin,Bumetanide,Bumetanide may increase the excretion rate of Lorcaserin which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Lorcaserin,Bupivacaine,The metabolism of Bupivacaine can be decreased when combined with Lorcaserin.,decrease,no risk
Lorcaserin,Buprenorphine,Lorcaserin may increase the central nervous system depressant (CNS depressant) activities of Buprenorphine.,increase,no risk
Lorcaserin,Bupropion,The metabolism of Lorcaserin can be decreased when combined with Bupropion.,decrease,no risk
Lorcaserin,Buspirone,The metabolism of Buspirone can be decreased when combined with Lorcaserin.,decrease,no risk
Lorcaserin,Butabarbital,The risk or severity of CNS depression can be increased when Butabarbital is combined with Lorcaserin.,increase,risk
Lorcaserin,Butalbital,The risk or severity of CNS depression can be increased when Butalbital is combined with Lorcaserin.,increase,risk
Lorcaserin,Butaperazine,The risk or severity of adverse effects can be increased when Lorcaserin is combined with Butaperazine.,increase,risk
Lorcaserin,Butobarbital,The risk or severity of CNS depression can be increased when Butobarbital is combined with Lorcaserin.,increase,risk
Lorcaserin,Butorphanol,The risk or severity of CNS depression can be increased when Butorphanol is combined with Lorcaserin.,increase,risk
Lorcaserin,Butriptyline,The risk or severity of CNS depression can be increased when Lorcaserin is combined with Butriptyline.,increase,risk
Lorcaserin,Gabapentin,The risk or severity of CNS depression can be increased when Gabapentin is combined with Lorcaserin.,increase,risk
Lorcaserin,Gabapentin enacarbil,The risk or severity of CNS depression can be increased when Lorcaserin is combined with Gabapentin enacarbil.,increase,risk
Lorcaserin,Gadobenic acid,Gadobenic acid may decrease the excretion rate of Lorcaserin which could result in a higher serum level.,decrease,no risk
Lorcaserin,Gadodiamide,Gadodiamide may decrease the excretion rate of Lorcaserin which could result in a higher serum level.,decrease,no risk
Lorcaserin,Gadofosveset trisodium,Lorcaserin may decrease the excretion rate of Gadofosveset trisodium which could result in a higher serum level.,decrease,no risk
Lorcaserin,Gadopentetic acid,Gadopentetic acid may decrease the excretion rate of Lorcaserin which could result in a higher serum level.,decrease,no risk
Lorcaserin,Gadoteric acid,Lorcaserin may decrease the excretion rate of Gadoteric acid which could result in a higher serum level.,decrease,no risk
Lorcaserin,Gadoteridol,Gadoteridol may decrease the excretion rate of Lorcaserin which could result in a higher serum level.,decrease,no risk
Lorcaserin,Galantamine,The metabolism of Galantamine can be decreased when combined with Lorcaserin.,decrease,no risk
Lorcaserin,Gallamine triethiodide,The risk or severity of CNS depression can be increased when Gallamine triethiodide is combined with Lorcaserin.,increase,risk
Lorcaserin,Ganaxolone,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Lorcaserin is combined with Ganaxolone.",increase,risk
Lorcaserin,Ganciclovir,Ganciclovir may decrease the excretion rate of Lorcaserin which could result in a higher serum level.,decrease,no risk
Lorcaserin,Gatifloxacin,The metabolism of Lorcaserin can be decreased when combined with Gatifloxacin.,decrease,no risk
Lorcaserin,Gefitinib,The metabolism of Gefitinib can be decreased when combined with Lorcaserin.,decrease,no risk
Lorcaserin,Gemcitabine,Gemcitabine may decrease the excretion rate of Lorcaserin which could result in a higher serum level.,decrease,no risk
Lorcaserin,Gemfibrozil,The metabolism of Lorcaserin can be decreased when combined with Gemfibrozil.,decrease,no risk
Lorcaserin,Gemifloxacin,The metabolism of Lorcaserin can be decreased when combined with Gemifloxacin.,decrease,no risk
Lorcaserin,Gentamicin,Lorcaserin may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Lorcaserin,Gepirone,The risk or severity of serotonin syndrome can be increased when Gepirone is combined with Lorcaserin.,increase,risk
Lorcaserin,Gilteritinib,The therapeutic efficacy of Lorcaserin can be decreased when used in combination with Gilteritinib.,decrease,no risk
Lorcaserin,Gimeracil,Lorcaserin may decrease the excretion rate of Gimeracil which could result in a higher serum level.,decrease,no risk
Lorcaserin,Givosiran,The serum concentration of Lorcaserin can be increased when it is combined with Givosiran.,increase,no risk
Lorcaserin,Glipizide,Glipizide may decrease the excretion rate of Lorcaserin which could result in a higher serum level.,decrease,no risk
Lorcaserin,Glofitamab,The serum concentration of Lorcaserin can be increased when it is combined with Glofitamab.,increase,no risk
Lorcaserin,Glutethimide,The risk or severity of CNS depression can be increased when Glutethimide is combined with Lorcaserin.,increase,risk
Lorcaserin,Glycerol phenylbutyrate,The metabolism of Lorcaserin can be decreased when combined with Glycerol phenylbutyrate.,decrease,no risk
Lorcaserin,Golimumab,The metabolism of Lorcaserin can be increased when combined with Golimumab.,increase,no risk
Lorcaserin,Golodirsen,Lorcaserin may decrease the excretion rate of Golodirsen which could result in a higher serum level.,decrease,no risk
Lorcaserin,Goserelin,Goserelin may decrease the excretion rate of Lorcaserin which could result in a higher serum level.,decrease,no risk
Lorcaserin,Granisetron,The risk or severity of CNS depression can be increased when Granisetron is combined with Lorcaserin.,increase,risk
Lorcaserin,Grepafloxacin,The metabolism of Lorcaserin can be decreased when combined with Grepafloxacin.,decrease,no risk
Lorcaserin,Guanabenz,The metabolism of Lorcaserin can be decreased when combined with Guanabenz.,decrease,no risk
Lorcaserin,Guanethidine,Guanethidine may decrease the excretion rate of Lorcaserin which could result in a higher serum level.,decrease,no risk
Lorcaserin,Guanfacine,The risk or severity of CNS depression can be increased when Guanfacine is combined with Lorcaserin.,increase,risk
Lorcaserin,Halazepam,The risk or severity of CNS depression can be increased when Halazepam is combined with Lorcaserin.,increase,risk
Lorcaserin,Halofantrine,The metabolism of Lorcaserin can be decreased when combined with Halofantrine.,decrease,no risk
Lorcaserin,Haloperidol,The risk or severity of CNS depression can be increased when Haloperidol is combined with Lorcaserin.,increase,risk
Lorcaserin,Halothane,The risk or severity of CNS depression can be increased when Halothane is combined with Lorcaserin.,increase,risk
Lorcaserin,Hexafluronium,The risk or severity of CNS depression can be increased when Hexafluronium is combined with Lorcaserin.,increase,risk
Lorcaserin,Hydralazine,Hydralazine may decrease the excretion rate of Lorcaserin which could result in a higher serum level.,decrease,no risk
Lorcaserin,Hydrochlorothiazide,Hydrochlorothiazide may increase the excretion rate of Lorcaserin which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Lorcaserin,Hydrocodone,Lorcaserin may increase the central nervous system depressant (CNS depressant) activities of Hydrocodone.,increase,no risk
Lorcaserin,Hydrocortisone,The metabolism of Lorcaserin can be increased when combined with Hydrocortisone.,increase,no risk
Lorcaserin,Hydroflumethiazide,Hydroflumethiazide may increase the excretion rate of Lorcaserin which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Lorcaserin,Hydromorphone,The risk or severity of CNS depression can be increased when Hydromorphone is combined with Lorcaserin.,increase,risk
Lorcaserin,Hydroxocobalamin,Hydroxocobalamin may decrease the excretion rate of Lorcaserin which could result in a higher serum level.,decrease,no risk
Lorcaserin,Hydroxychloroquine,The metabolism of Hydroxychloroquine can be decreased when combined with Lorcaserin.,decrease,no risk
Lorcaserin,Hydroxyethyl Starch,Lorcaserin may decrease the excretion rate of Hydroxyethyl Starch which could result in a higher serum level.,decrease,no risk
Lorcaserin,Hydroxyzine,Hydroxyzine may increase the central nervous system depressant (CNS depressant) activities of Lorcaserin.,increase,no risk
Lorcaserin,Kanamycin,Lorcaserin may decrease the excretion rate of Kanamycin which could result in a higher serum level.,decrease,no risk
Lorcaserin,Ketamine,The risk or severity of CNS depression can be increased when Ketamine is combined with Lorcaserin.,increase,risk
Lorcaserin,Ketazolam,The risk or severity of CNS depression can be increased when Ketazolam is combined with Lorcaserin.,increase,risk
Lorcaserin,Ketoconazole,The metabolism of Lorcaserin can be decreased when combined with Ketoconazole.,decrease,no risk
Lorcaserin,Ketoprofen,Ketoprofen may decrease the excretion rate of Lorcaserin which could result in a higher serum level.,decrease,no risk
Lorcaserin,Ketorolac,Ketorolac may decrease the excretion rate of Lorcaserin which could result in a higher serum level.,decrease,no risk
Lorcaserin,N-acetyltyrosine,Lorcaserin may decrease the excretion rate of N-acetyltyrosine which could result in a higher serum level.,decrease,no risk
Lorcaserin,Nabilone,Nabilone may increase the central nervous system depressant (CNS depressant) activities of Lorcaserin.,increase,no risk
Lorcaserin,Nabumetone,The metabolism of Lorcaserin can be decreased when combined with Nabumetone.,decrease,no risk
Lorcaserin,Nadolol,The metabolism of Nadolol can be decreased when combined with Lorcaserin.,decrease,no risk
Lorcaserin,Nafcillin,The metabolism of Lorcaserin can be increased when combined with Nafcillin.,increase,no risk
Lorcaserin,Nalbuphine,The risk or severity of CNS depression can be increased when Nalbuphine is combined with Lorcaserin.,increase,risk
Lorcaserin,Naldemedine,Lorcaserin may decrease the excretion rate of Naldemedine which could result in a higher serum level.,decrease,no risk
Lorcaserin,Nalidixic acid,The metabolism of Lorcaserin can be decreased when combined with Nalidixic acid.,decrease,no risk
Lorcaserin,Nalmefene,Lorcaserin may decrease the excretion rate of Nalmefene which could result in a higher serum level.,decrease,no risk
Lorcaserin,Naloxone,Naloxone may decrease the excretion rate of Lorcaserin which could result in a higher serum level.,decrease,no risk
Lorcaserin,Naltrexone,The risk or severity of serotonin syndrome can be increased when Naltrexone is combined with Lorcaserin.,increase,risk
Lorcaserin,Naproxen,The metabolism of Lorcaserin can be decreased when combined with Naproxen.,decrease,no risk
Lorcaserin,Naratriptan,The risk or severity of adverse effects can be increased when Naratriptan is combined with Lorcaserin.,increase,risk
Lorcaserin,Nateglinide,The metabolism of Nateglinide can be decreased when combined with Lorcaserin.,decrease,no risk
Lorcaserin,Nebivolol,The metabolism of Nebivolol can be decreased when combined with Lorcaserin.,decrease,no risk
