DrugA,DrugB,Interaction,Mechanism,risk_level
Trimethadione,Opium,The risk or severity of CNS depression can be increased when Trimethadione is combined with Opium.,increase,risk
Trimethadione,Oritavancin,The metabolism of Trimethadione can be decreased when combined with Oritavancin.,decrease,no risk
Trimethadione,Orlistat,Orlistat can cause a decrease in the absorption of Trimethadione resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Trimethadione,Orphenadrine,Trimethadione may increase the central nervous system depressant (CNS depressant) activities of Orphenadrine.,increase,no risk
Trimethadione,Osilodrostat,The metabolism of Trimethadione can be decreased when combined with Osilodrostat.,decrease,no risk
Trimethadione,Ospemifene,The metabolism of Ospemifene can be decreased when combined with Trimethadione.,decrease,no risk
Trimethadione,Oteseconazole,The therapeutic efficacy of Oteseconazole can be increased when used in combination with Trimethadione.,increase,no risk
Trimethadione,Ouabain,The serum concentration of Ouabain can be increased when it is combined with Trimethadione.,increase,no risk
Trimethadione,Oxaliplatin,The risk or severity of QTc prolongation can be increased when Oxaliplatin is combined with Trimethadione.,increase,risk
Trimethadione,Oxandrolone,The metabolism of Trimethadione can be decreased when combined with Oxandrolone.,decrease,no risk
Trimethadione,Oxaprozin,The risk or severity of hyperkalemia can be increased when Trimethadione is combined with Oxaprozin.,increase,risk
Trimethadione,Oxatomide,The risk or severity of QTc prolongation can be increased when Trimethadione is combined with Oxatomide.,increase,risk
Trimethadione,Oxazepam,The risk or severity of CNS depression can be increased when Trimethadione is combined with Oxazepam.,increase,risk
Trimethadione,Oxcarbazepine,The risk or severity of CNS depression can be increased when Trimethadione is combined with Oxcarbazepine.,increase,risk
Trimethadione,Oxetacaine,The risk or severity of methemoglobinemia can be increased when Trimethadione is combined with Oxetacaine.,increase,risk
Trimethadione,Oxitriptan,The risk or severity of CNS depression can be increased when Trimethadione is combined with Oxitriptan.,increase,risk
Trimethadione,Oxprenolol,Trimethadione may increase the arrhythmogenic activities of Oxprenolol.,increase,no risk
Trimethadione,Oxtriphylline,Trimethadione may increase the excretion rate of Oxtriphylline which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Trimethadione,Oxybuprocaine,The risk or severity of methemoglobinemia can be increased when Trimethadione is combined with Oxybuprocaine.,increase,risk
Trimethadione,Oxybutynin,The metabolism of Trimethadione can be decreased when combined with Oxybutynin.,decrease,no risk
Trimethadione,Oxycodone,The risk or severity of CNS depression can be increased when Trimethadione is combined with Oxycodone.,increase,risk
Trimethadione,Oxymorphone,The risk or severity of CNS depression can be increased when Trimethadione is combined with Oxymorphone.,increase,risk
Trimethadione,Oxyphenbutazone,The risk or severity of hyperkalemia can be increased when Trimethadione is combined with Oxyphenbutazone.,increase,risk
Trimethadione,Oxyphenisatin acetate,The therapeutic efficacy of Oxyphenisatin acetate can be decreased when used in combination with Trimethadione.,decrease,no risk
Trimethadione,Oxytocin,The risk or severity of QTc prolongation can be increased when Oxytocin is combined with Trimethadione.,increase,risk
Trimethadione,Ozanimod,The metabolism of Ozanimod can be decreased when combined with Trimethadione.,decrease,no risk
Trimethadione,Quazepam,The risk or severity of CNS depression can be increased when Trimethadione is combined with Quazepam.,increase,risk
Trimethadione,Quetiapine,The risk or severity of CNS depression can be increased when Trimethadione is combined with Quetiapine.,increase,risk
Trimethadione,Quinapril,The risk or severity of hyperkalemia can be increased when Trimethadione is combined with Quinapril.,increase,risk
Trimethadione,Quinidine,Trimethadione may increase the arrhythmogenic activities of Quinidine.,increase,no risk
Trimethadione,Quinine,The risk or severity of QTc prolongation can be increased when Trimethadione is combined with Quinine.,increase,risk
Trimethadione,Quinupramine,The risk or severity of CNS depression can be increased when Trimethadione is combined with Quinupramine.,increase,risk
Trimethadione,Quizartinib,The risk or severity of QTc prolongation can be increased when Trimethadione is combined with Quizartinib.,increase,risk
Trimethadione,Ulipristal,The metabolism of Ulipristal can be increased when combined with Trimethadione.,increase,no risk
Trimethadione,Urethane,The risk or severity of CNS depression can be increased when Trimethadione is combined with Urethane.,increase,risk
Trimethadione,Vadadustat,The serum concentration of Trimethadione can be increased when it is combined with Vadadustat.,increase,no risk
Trimethadione,Valdecoxib,The risk or severity of hyperkalemia can be increased when Trimethadione is combined with Valdecoxib.,increase,risk
Trimethadione,Valganciclovir,The therapeutic efficacy of Trimethadione can be decreased when used in combination with Valganciclovir.,decrease,no risk
Trimethadione,Valproic acid,The risk or severity of QTc prolongation can be increased when Trimethadione is combined with Valproic acid.,increase,risk
Trimethadione,Valsartan,The metabolism of Trimethadione can be decreased when combined with Valsartan.,decrease,no risk
Trimethadione,Vandetanib,The risk or severity of QTc prolongation can be increased when Trimethadione is combined with Vandetanib.,increase,risk
Trimethadione,Vardenafil,The risk or severity of QTc prolongation can be increased when Trimethadione is combined with Vardenafil.,increase,risk
Trimethadione,Vayarin,The metabolism of Trimethadione can be decreased when combined with Vayarin.,decrease,no risk
Trimethadione,Vecuronium,Trimethadione may increase the neuromuscular blocking activities of Vecuronium.,increase,no risk
Trimethadione,Velpatasvir,The metabolism of Velpatasvir can be decreased when combined with Trimethadione.,decrease,no risk
Trimethadione,Vemurafenib,The risk or severity of QTc prolongation can be increased when Vemurafenib is combined with Trimethadione.,increase,risk
Trimethadione,Venetoclax,The metabolism of Trimethadione can be decreased when combined with Venetoclax.,decrease,no risk
Trimethadione,Venlafaxine,The risk or severity of CNS depression can be increased when Venlafaxine is combined with Trimethadione.,increase,risk
Trimethadione,Verapamil,Trimethadione may increase the arrhythmogenic activities of Verapamil.,increase,no risk
Trimethadione,Vernakalant,Trimethadione may increase the arrhythmogenic activities of Vernakalant.,increase,no risk
Trimethadione,Vigabatrin,The risk or severity of CNS depression can be increased when Trimethadione is combined with Vigabatrin.,increase,risk
Trimethadione,Vilanterol,The risk or severity of QTc prolongation and ventricular arrhythmias can be increased when Vilanterol is combined with Trimethadione.,increase,risk
Trimethadione,Vilazodone,The risk or severity of CNS depression can be increased when Trimethadione is combined with Vilazodone.,increase,risk
Trimethadione,Vildagliptin,The risk or severity of hypoglycemia can be increased when Trimethadione is combined with Vildagliptin.,increase,risk
Trimethadione,Viloxazine,The metabolism of Trimethadione can be decreased when combined with Viloxazine.,decrease,no risk
Trimethadione,Vonoprazan,The metabolism of Trimethadione can be decreased when combined with Vonoprazan.,decrease,no risk
Trimethadione,Voriconazole,The metabolism of Trimethadione can be decreased when combined with Voriconazole.,decrease,no risk
Trimethadione,Vorinostat,The risk or severity of QTc prolongation can be increased when Trimethadione is combined with Vorinostat.,increase,risk
Trimethadione,Vortioxetine,The risk or severity of CNS depression can be increased when Trimethadione is combined with Vortioxetine.,increase,risk
Trimethadione,Voxelotor,The metabolism of Voxelotor can be decreased when combined with Trimethadione.,decrease,no risk
Trimethadione,Voxilaprevir,The metabolism of Voxilaprevir can be decreased when combined with Trimethadione.,decrease,no risk
Trimethadione,Warfarin,The metabolism of Trimethadione can be increased when combined with Warfarin.,increase,no risk
Trimethadione,Ximelagatran,The metabolism of Ximelagatran can be decreased when combined with Trimethadione.,decrease,no risk
Trimethadione,Xylometazoline,Trimethadione may increase the arrhythmogenic activities of Xylometazoline.,increase,no risk
Trimethadione,Yohimbine,The risk or severity of CNS depression can be increased when Trimethadione is combined with Yohimbine.,increase,risk
Trimethadione,Zafirlukast,The metabolism of Trimethadione can be decreased when combined with Zafirlukast.,decrease,no risk
Trimethadione,Zaleplon,The risk or severity of CNS depression can be increased when Trimethadione is combined with Zaleplon.,increase,risk
Trimethadione,Ziconotide,The risk or severity of CNS depression can be increased when Trimethadione is combined with Ziconotide.,increase,risk
Trimethadione,Zidovudine,The metabolism of Zidovudine can be decreased when combined with Trimethadione.,decrease,no risk
Trimethadione,Zileuton,The metabolism of Zileuton can be decreased when combined with Trimethadione.,decrease,no risk
Trimethadione,Zimelidine,The risk or severity of adverse effects can be increased when Trimethadione is combined with Zimelidine.,increase,risk
Trimethadione,Ziprasidone,The risk or severity of QTc prolongation can be increased when Trimethadione is combined with Ziprasidone.,increase,risk
Trimethadione,Zofenopril,The risk or severity of hyperkalemia can be increased when Trimethadione is combined with Zofenopril.,increase,risk
Trimethadione,Zolmitriptan,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Trimethadione.,increase,risk
Trimethadione,Zolpidem,Trimethadione may increase the central nervous system depressant (CNS depressant) activities of Zolpidem.,increase,no risk
Trimethadione,Zonisamide,Trimethadione may increase the arrhythmogenic activities of Zonisamide.,increase,no risk
Trimethadione,Zopiclone,The risk or severity of adverse effects can be increased when Trimethadione is combined with Zopiclone.,increase,risk
Trimethadione,Zotepine,The risk or severity of CNS depression can be increased when Trimethadione is combined with Zotepine.,increase,risk
Trimethadione,Zuclopenthixol,The risk or severity of QTc prolongation can be increased when Trimethadione is combined with Zuclopenthixol.,increase,risk
Trimethadione,Zuranolone,The risk or severity of CNS depression can be increased when Zuranolone is combined with Trimethadione.,increase,risk
Clobazam,Bacitracin,Bacitracin may decrease the excretion rate of Clobazam which could result in a higher serum level.,decrease,no risk
Clobazam,Baclofen,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Baclofen.",increase,risk
Clobazam,Balsalazide,Balsalazide may decrease the excretion rate of Clobazam which could result in a higher serum level.,decrease,no risk
Clobazam,Baricitinib,Clobazam may decrease the excretion rate of Baricitinib which could result in a higher serum level.,decrease,no risk
Clobazam,Belantamab mafodotin,The serum concentration of Belantamab mafodotin can be increased when it is combined with Clobazam.,increase,no risk
Clobazam,Belinostat,The serum concentration of Belinostat can be increased when it is combined with Clobazam.,increase,no risk
Clobazam,Belumosudil,The serum concentration of Clobazam can be increased when it is combined with Belumosudil.,increase,no risk
Clobazam,Belzutifan,The metabolism of Belzutifan can be decreased when combined with Clobazam.,decrease,no risk
Clobazam,Bendamustine,The serum concentration of Bendamustine can be increased when it is combined with Clobazam.,increase,no risk
Clobazam,Bendroflumethiazide,Bendroflumethiazide may increase the excretion rate of Clobazam which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Clobazam,Benorilate,Benorilate may decrease the excretion rate of Clobazam which could result in a higher serum level.,decrease,no risk
Clobazam,Benoxaprofen,Benoxaprofen may decrease the excretion rate of Clobazam which could result in a higher serum level.,decrease,no risk
Clobazam,Benperidol,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Benperidol.",increase,risk
Clobazam,Benserazide,Clobazam may decrease the excretion rate of Benserazide which could result in a higher serum level.,decrease,no risk
Clobazam,Benzatropine,The serum concentration of Benzatropine can be increased when it is combined with Clobazam.,increase,no risk
Clobazam,Benzhydrocodone,The risk or severity of respiratory depression can be increased when Clobazam is combined with Benzhydrocodone.,increase,risk
Clobazam,Benznidazole,Clobazam may decrease the excretion rate of Benznidazole which could result in a higher serum level.,decrease,no risk
Clobazam,Benzocaine,The serum concentration of Benzocaine can be increased when it is combined with Clobazam.,increase,no risk
Clobazam,Benzphetamine,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Benzphetamine.",increase,risk
Clobazam,Benzthiazide,Benzthiazide may increase the excretion rate of Clobazam which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Clobazam,Benzydamine,Benzydamine may decrease the excretion rate of Clobazam which could result in a higher serum level.,decrease,no risk
Clobazam,Benzyl alcohol,The serum concentration of Benzyl alcohol can be increased when it is combined with Clobazam.,increase,no risk
Clobazam,Bepotastine,Clobazam may decrease the excretion rate of Bepotastine which could result in a higher serum level.,decrease,no risk
Clobazam,Bepridil,The serum concentration of Bepridil can be increased when it is combined with Clobazam.,increase,no risk
Clobazam,Berotralstat,The metabolism of Clobazam can be decreased when combined with Berotralstat.,decrease,no risk
Clobazam,Betamethasone,The metabolism of Clobazam can be increased when combined with Betamethasone.,increase,no risk
Clobazam,Betaxolol,The serum concentration of Betaxolol can be increased when it is combined with Clobazam.,increase,no risk
Clobazam,Betrixaban,The serum concentration of Betrixaban can be increased when it is combined with Clobazam.,increase,no risk
Clobazam,Bicalutamide,The metabolism of Bicalutamide can be increased when combined with Clobazam.,increase,no risk
Clobazam,Bicisate,Clobazam may decrease the excretion rate of Bicisate which could result in a higher serum level.,decrease,no risk
Clobazam,Bimekizumab,The metabolism of Clobazam can be increased when combined with Bimekizumab.,increase,no risk
Clobazam,Binimetinib,The serum concentration of Binimetinib can be increased when it is combined with Clobazam.,increase,no risk
Clobazam,Bismuth subgallate,Clobazam may decrease the excretion rate of Bismuth subgallate which could result in a higher serum level.,decrease,no risk
Clobazam,Bisoprolol,The serum concentration of Bisoprolol can be increased when it is combined with Clobazam.,increase,no risk
Clobazam,Bisoxatin,Clobazam may decrease the excretion rate of Bisoxatin which could result in a higher serum level.,decrease,no risk
Clobazam,Bleomycin,Bleomycin may decrease the excretion rate of Clobazam which could result in a higher serum level.,decrease,no risk
Clobazam,Boceprevir,The metabolism of Clobazam can be decreased when combined with Boceprevir.,decrease,no risk
Clobazam,Borage oil,The therapeutic efficacy of Clobazam can be decreased when used in combination with Borage oil.,decrease,no risk
Clobazam,Bortezomib,The serum concentration of Bortezomib can be increased when it is combined with Clobazam.,increase,no risk
Clobazam,Bosutinib,The metabolism of Bosutinib can be increased when combined with Clobazam.,increase,no risk
Clobazam,Botulinum toxin type A,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Botulinum toxin type A.",increase,risk
Clobazam,Botulinum toxin type B,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Botulinum toxin type B.",increase,risk
Clobazam,Brentuximab vedotin,The metabolism of Brentuximab vedotin can be increased when combined with Clobazam.,increase,no risk
Clobazam,Brexanolone,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Brexanolone.",increase,risk
Clobazam,Brexpiprazole,The metabolism of Brexpiprazole can be decreased when combined with Clobazam.,decrease,no risk
Clobazam,Brigatinib,The metabolism of Brigatinib can be increased when combined with Clobazam.,increase,no risk
Clobazam,Brimonidine,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Brimonidine.",increase,risk
Clobazam,Brivaracetam,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Brivaracetam.",increase,risk
Clobazam,Bromazepam,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Bromazepam.",increase,risk
Clobazam,Bromocriptine,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Bromocriptine.",increase,risk
Clobazam,Bromotheophylline,The therapeutic efficacy of Clobazam can be decreased when used in combination with Bromotheophylline.,decrease,no risk
Clobazam,Bromperidol,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Bromperidol.",increase,risk
Clobazam,Brompheniramine,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Brompheniramine.",increase,risk
Clobazam,Budesonide,Clobazam may decrease the excretion rate of Budesonide which could result in a higher serum level.,decrease,no risk
Clobazam,Bumadizone,Bumadizone may decrease the excretion rate of Clobazam which could result in a higher serum level.,decrease,no risk
Clobazam,Bumetanide,Bumetanide may increase the excretion rate of Clobazam which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Clobazam,Bupivacaine,The serum concentration of Bupivacaine can be increased when it is combined with Clobazam.,increase,no risk
Clobazam,Buprenorphine,Clobazam may increase the central nervous system depressant (CNS depressant) activities of Buprenorphine.,increase,no risk
Clobazam,Bupropion,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Bupropion.",increase,risk
Clobazam,Buspirone,The serum concentration of Buspirone can be increased when it is combined with Clobazam.,increase,no risk
Clobazam,Busulfan,The metabolism of Busulfan can be increased when combined with Clobazam.,increase,no risk
Clobazam,Butabarbital,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Butabarbital.",increase,risk
Clobazam,Butacaine,The risk or severity of methemoglobinemia can be increased when Clobazam is combined with Butacaine.,increase,risk
Clobazam,Butalbital,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Butalbital.",increase,risk
Clobazam,Butamben,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Butamben.",increase,risk
Clobazam,Butaperazine,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Butaperazine.",increase,risk
Clobazam,Butobarbital,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Butobarbital.",increase,risk
Clobazam,Butorphanol,The risk or severity of respiratory depression can be increased when Clobazam is combined with Butorphanol.,increase,risk
Clobazam,Butriptyline,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Butriptyline.",increase,risk
Clobazam,Gabapentin,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Gabapentin.",increase,risk
Clobazam,Gabapentin enacarbil,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Gabapentin enacarbil.",increase,risk
Clobazam,Gadobenic acid,Clobazam may decrease the excretion rate of Gadobenic acid which could result in a higher serum level.,decrease,no risk
Clobazam,Gadodiamide,Gadodiamide may decrease the excretion rate of Clobazam which could result in a higher serum level.,decrease,no risk
Clobazam,Gadofosveset trisodium,Clobazam may decrease the excretion rate of Gadofosveset trisodium which could result in a higher serum level.,decrease,no risk
Clobazam,Gadopentetic acid,Clobazam may decrease the excretion rate of Gadopentetic acid which could result in a higher serum level.,decrease,no risk
Clobazam,Gadoteric acid,Clobazam may decrease the excretion rate of Gadoteric acid which could result in a higher serum level.,decrease,no risk
Clobazam,Gadoteridol,Clobazam may decrease the excretion rate of Gadoteridol which could result in a higher serum level.,decrease,no risk
Clobazam,Galantamine,The serum concentration of Galantamine can be increased when it is combined with Clobazam.,increase,no risk
Clobazam,Gallamine triethiodide,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Gallamine triethiodide.",increase,risk
Clobazam,Gamolenic acid,The therapeutic efficacy of Clobazam can be decreased when used in combination with Gamolenic acid.,decrease,no risk
Clobazam,Ganaxolone,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Ganaxolone.",increase,risk
Clobazam,Ganciclovir,The therapeutic efficacy of Clobazam can be decreased when used in combination with Ganciclovir.,decrease,no risk
Clobazam,Gefitinib,The serum concentration of Gefitinib can be increased when it is combined with Clobazam.,increase,no risk
Clobazam,Gemcitabine,The serum concentration of Gemcitabine can be increased when it is combined with Clobazam.,increase,no risk
Clobazam,Gemfibrozil,The serum concentration of Clobazam can be increased when it is combined with Gemfibrozil.,increase,no risk
Clobazam,Gentamicin,Clobazam may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Clobazam,Gepirone,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Gepirone.",increase,risk
Clobazam,Gestrinone,The serum concentration of Gestrinone can be decreased when it is combined with Clobazam.,decrease,no risk
Clobazam,Gilteritinib,The metabolism of Gilteritinib can be increased when combined with Clobazam.,increase,no risk
Clobazam,Gimeracil,Clobazam may decrease the excretion rate of Gimeracil which could result in a higher serum level.,decrease,no risk
Clobazam,Givosiran,Givosiran may decrease the excretion rate of Clobazam which could result in a higher serum level.,decrease,no risk
Clobazam,Glasdegib,The serum concentration of Clobazam can be increased when it is combined with Glasdegib.,increase,no risk
Clobazam,Glecaprevir,The serum concentration of Clobazam can be increased when it is combined with Glecaprevir.,increase,no risk
Clobazam,Gliclazide,The metabolism of Gliclazide can be decreased when combined with Clobazam.,decrease,no risk
Clobazam,Glipizide,Clobazam may decrease the excretion rate of Glipizide which could result in a higher serum level.,decrease,no risk
Clobazam,Glofitamab,The serum concentration of Clobazam can be increased when it is combined with Glofitamab.,increase,no risk
Clobazam,Glutethimide,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Clobazam is combined with Glutethimide.",increase,risk
Clobazam,Glyburide,The metabolism of Glyburide can be decreased when combined with Clobazam.,decrease,no risk
Clobazam,Glycerol phenylbutyrate,Clobazam may decrease the excretion rate of Glycerol phenylbutyrate which could result in a higher serum level.,decrease,no risk
Clobazam,Golimumab,The metabolism of Clobazam can be increased when combined with Golimumab.,increase,no risk
Clobazam,Golodirsen,Clobazam may decrease the excretion rate of Golodirsen which could result in a higher serum level.,decrease,no risk
Clobazam,Goserelin,Goserelin may decrease the excretion rate of Clobazam which could result in a higher serum level.,decrease,no risk
