DrugA,DrugB,Interaction,Mechanism,risk_level
Cilostazol,Zileuton,The metabolism of Cilostazol can be decreased when combined with Zileuton.,decrease,no risk
Cilostazol,Zimelidine,The metabolism of Cilostazol can be decreased when combined with Zimelidine.,decrease,no risk
Cilostazol,Ziprasidone,The risk or severity of QTc prolongation can be increased when Cilostazol is combined with Ziprasidone.,increase,risk
Cilostazol,Zolmitriptan,The metabolism of Cilostazol can be decreased when combined with Zolmitriptan.,decrease,no risk
Cilostazol,Zolpidem,The metabolism of Cilostazol can be decreased when combined with Zolpidem.,decrease,no risk
Cilostazol,Zonisamide,The serum concentration of Cilostazol can be increased when it is combined with Zonisamide.,increase,no risk
Cilostazol,Zotepine,The metabolism of Zotepine can be decreased when combined with Cilostazol.,decrease,no risk
Cilostazol,Zuclopenthixol,The risk or severity of QTc prolongation can be increased when Cilostazol is combined with Zuclopenthixol.,increase,risk
Itraconazole,Benzyl alcohol,The metabolism of Benzyl alcohol can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Bepridil,The metabolism of Bepridil can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Berotralstat,The serum concentration of Berotralstat can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Betamethasone,The metabolism of Betamethasone can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Betamethasone phosphate,The metabolism of Betamethasone phosphate can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Betaxolol,The risk or severity of hyperkalemia can be increased when Betaxolol is combined with Itraconazole.,increase,risk
Itraconazole,Betrixaban,The serum concentration of Betrixaban can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Bexarotene,The metabolism of Bexarotene can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Bezafibrate,The metabolism of Bezafibrate can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Bicalutamide,The metabolism of Bicalutamide can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Bictegravir,The metabolism of Bictegravir can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Bilastine,The risk or severity of QTc prolongation can be increased when Itraconazole is combined with Bilastine.,increase,risk
Itraconazole,Binimetinib,The serum concentration of Binimetinib can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Bismuth subnitrate,Bismuth subnitrate can cause a decrease in the absorption of Itraconazole resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Itraconazole,Bisoprolol,The metabolism of Bisoprolol can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Boceprevir,The serum concentration of Boceprevir can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Bortezomib,The metabolism of Bortezomib can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Bosentan,The metabolism of Bosentan can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Bosutinib,The serum concentration of Bosutinib can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Brentuximab vedotin,The serum concentration of Brentuximab vedotin can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Bretylium,The risk or severity of QTc prolongation can be increased when Bretylium is combined with Itraconazole.,increase,risk
Itraconazole,Brexpiprazole,The metabolism of Brexpiprazole can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Brigatinib,The metabolism of Brigatinib can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Brivaracetam,The metabolism of Brivaracetam can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Bromocriptine,The serum concentration of Bromocriptine can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Brompheniramine,The metabolism of Brompheniramine can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Buclizine,The risk or severity of QTc prolongation can be increased when Buclizine is combined with Itraconazole.,increase,risk
Itraconazole,Budesonide,The metabolism of Budesonide can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Bumadizone,The risk or severity of hyperkalemia can be increased when Itraconazole is combined with Bumadizone.,increase,risk
Itraconazole,Bupivacaine,The metabolism of Bupivacaine can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Buprenorphine,The metabolism of Buprenorphine can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Bupropion,The serum concentration of Bupropion can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Buserelin,The risk or severity of QTc prolongation can be increased when Itraconazole is combined with Buserelin.,increase,risk
Itraconazole,Buspirone,The serum concentration of Buspirone can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Busulfan,The metabolism of Busulfan can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Butriptyline,The risk or severity of QTc prolongation can be increased when Itraconazole is combined with Butriptyline.,increase,risk
Itraconazole,Gadobenic acid,The risk or severity of QTc prolongation can be increased when Itraconazole is combined with Gadobenic acid.,increase,risk
Itraconazole,Galantamine,The metabolism of Galantamine can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Gatifloxacin,The risk or severity of QTc prolongation can be increased when Gatifloxacin is combined with Itraconazole.,increase,risk
Itraconazole,Gefitinib,The metabolism of Gefitinib can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Gemcitabine,The serum concentration of Gemcitabine can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Gemfibrozil,The metabolism of Gemfibrozil can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Gemifloxacin,The risk or severity of QTc prolongation can be increased when Itraconazole is combined with Gemifloxacin.,increase,risk
Itraconazole,Gepirone,The serum concentration of Gepirone can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Gestrinone,The metabolism of Gestrinone can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Gilteritinib,The metabolism of Gilteritinib can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Glasdegib,The serum concentration of Glasdegib can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Glecaprevir,Itraconazole may decrease the excretion rate of Glecaprevir which could result in a higher serum level.,decrease,no risk
Itraconazole,Glofitamab,The serum concentration of Itraconazole can be increased when it is combined with Glofitamab.,increase,no risk
Itraconazole,Glyburide,The metabolism of Glyburide can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Goserelin,The risk or severity of QTc prolongation can be increased when Itraconazole is combined with Goserelin.,increase,risk
Itraconazole,Granisetron,The metabolism of Granisetron can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Grazoprevir,The metabolism of Grazoprevir can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Grepafloxacin,The metabolism of Grepafloxacin can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Guanfacine,The metabolism of Guanfacine can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Halofantrine,The metabolism of Halofantrine can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Haloperidol,The risk or severity of QTc prolongation can be increased when Itraconazole is combined with Haloperidol.,increase,risk
Itraconazole,Halothane,The metabolism of Halothane can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Heparin,The risk or severity of hyperkalemia can be increased when Heparin is combined with Itraconazole.,increase,risk
Itraconazole,Histrelin,The risk or severity of QTc prolongation can be increased when Itraconazole is combined with Histrelin.,increase,risk
Itraconazole,Hydrochlorothiazide,The risk or severity of QTc prolongation can be increased when Hydrochlorothiazide is combined with Itraconazole.,increase,risk
Itraconazole,Hydrocodone,The metabolism of Hydrocodone can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Hydrocortisone,The metabolism of Hydrocortisone can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Hydrocortisone acetate,The metabolism of Hydrocortisone acetate can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Hydrocortisone butyrate,The metabolism of Hydrocortisone butyrate can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Hydrocortisone cypionate,The metabolism of Hydrocortisone cypionate can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Hydrocortisone phosphate,The metabolism of Hydrocortisone phosphate can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Hydrocortisone succinate,The metabolism of Hydrocortisone succinate can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Hydrotalcite,Hydrotalcite can cause a decrease in the absorption of Itraconazole resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Itraconazole,Hydroxychloroquine,The metabolism of Hydroxychloroquine can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Hydroxyprogesterone caproate,The metabolism of Hydroxyprogesterone caproate can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Hydroxyzine,The risk or severity of QTc prolongation can be increased when Itraconazole is combined with Hydroxyzine.,increase,risk
Itraconazole,Hyoscyamine,The risk or severity of QTc prolongation can be increased when Hyoscyamine is combined with Itraconazole.,increase,risk
Itraconazole,Ketamine,The metabolism of Ketamine can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Ketazolam,The metabolism of Ketazolam can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Ketoconazole,The metabolism of Itraconazole can be decreased when combined with Ketoconazole.,decrease,no risk
Itraconazole,Ketoprofen,The risk or severity of hyperkalemia can be increased when Ketoprofen is combined with Itraconazole.,increase,risk
Itraconazole,Ketorolac,The risk or severity of hyperkalemia can be increased when Ketorolac is combined with Itraconazole.,increase,risk
Itraconazole,Octreotide,The risk or severity of QTc prolongation can be increased when Octreotide is combined with Itraconazole.,increase,risk
Itraconazole,Ofloxacin,The risk or severity of QTc prolongation can be increased when Itraconazole is combined with Ofloxacin.,increase,risk
Itraconazole,Olanzapine,Olanzapine can cause a decrease in the absorption of Itraconazole resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Itraconazole,Olaparib,The metabolism of Olaparib can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Oliceridine,The serum concentration of Oliceridine can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Olmesartan,The risk or severity of hyperkalemia can be increased when Olmesartan is combined with Itraconazole.,increase,risk
Itraconazole,Olodaterol,The risk or severity of QTc prolongation can be increased when Itraconazole is combined with Olodaterol.,increase,risk
Itraconazole,Olutasidenib,The metabolism of Olutasidenib can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Omadacycline,The serum concentration of Omadacycline can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Omaveloxolone,The serum concentration of Omaveloxolone can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Ombitasvir,Itraconazole may decrease the excretion rate of Ombitasvir which could result in a higher serum level.,decrease,no risk
Itraconazole,Omeprazole,Omeprazole can cause a decrease in the absorption of Itraconazole resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Itraconazole,Ondansetron,The metabolism of Ondansetron can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Opium,The metabolism of Opium can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Orphenadrine,The metabolism of Orphenadrine can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Osilodrostat,The serum concentration of Osilodrostat can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Osimertinib,The metabolism of Osimertinib can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Ospemifene,The metabolism of Ospemifene can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Ouabain,The serum concentration of Ouabain can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Oxaliplatin,The risk or severity of QTc prolongation can be increased when Oxaliplatin is combined with Itraconazole.,increase,risk
Itraconazole,Oxaprozin,The risk or severity of hyperkalemia can be increased when Oxaprozin is combined with Itraconazole.,increase,risk
Itraconazole,Oxatomide,The risk or severity of QTc prolongation can be increased when Itraconazole is combined with Oxatomide.,increase,risk
Itraconazole,Oxprenolol,The risk or severity of hyperkalemia can be increased when Itraconazole is combined with Oxprenolol.,increase,risk
Itraconazole,Oxybutynin,The metabolism of Oxybutynin can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Oxycodone,The metabolism of Oxycodone can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Oxymorphone,The metabolism of Oxymorphone can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Oxyphenbutazone,The risk or severity of hyperkalemia can be increased when Itraconazole is combined with Oxyphenbutazone.,increase,risk
Itraconazole,Oxytocin,The risk or severity of QTc prolongation can be increased when Oxytocin is combined with Itraconazole.,increase,risk
Itraconazole,Ozanimod,Itraconazole may decrease the excretion rate of Ozanimod which could result in a higher serum level.,decrease,no risk
Itraconazole,Quazepam,The metabolism of Quazepam can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Quetiapine,The serum concentration of Quetiapine can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Quinapril,The risk or severity of hyperkalemia can be increased when Quinapril is combined with Itraconazole.,increase,risk
Itraconazole,Quinidine,The metabolism of Quinidine can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Quinine,The metabolism of Quinine can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Quizartinib,The serum concentration of Quizartinib can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Ubrogepant,The serum concentration of Ubrogepant can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Udenafil,The metabolism of Udenafil can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Ulipristal,The metabolism of Ulipristal can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Umeclidinium,The serum concentration of Umeclidinium can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Upadacitinib,The metabolism of Upadacitinib can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Vadadustat,The serum concentration of Itraconazole can be increased when it is combined with Vadadustat.,increase,no risk
Itraconazole,Valbenazine,The serum concentration of Valbenazine can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Valdecoxib,The metabolism of Valdecoxib can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Valproic acid,The metabolism of Valproic acid can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Valsartan,The risk or severity of hyperkalemia can be increased when Valsartan is combined with Itraconazole.,increase,risk
Itraconazole,Vamorolone,The serum concentration of Vamorolone can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Vandetanib,The metabolism of Vandetanib can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Vardenafil,The serum concentration of Vardenafil can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Velpatasvir,The metabolism of Velpatasvir can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Vemurafenib,The risk or severity of QTc prolongation can be increased when Vemurafenib is combined with Itraconazole.,increase,risk
Itraconazole,Venetoclax,The risk or severity of tumor lysis syndrome can be increased when Itraconazole is combined with Venetoclax.,increase,risk
Itraconazole,Venlafaxine,The metabolism of Venlafaxine can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Verapamil,The metabolism of Verapamil can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Vernakalant,The risk or severity of QTc prolongation can be increased when Itraconazole is combined with Vernakalant.,increase,risk
Itraconazole,Vilanterol,The serum concentration of Vilanterol can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Vilazodone,The metabolism of Vilazodone can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Viloxazine,The metabolism of Itraconazole can be decreased when combined with Viloxazine.,decrease,no risk
Itraconazole,Vinblastine,The metabolism of Vinblastine can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Vincristine,The metabolism of Vincristine can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Vindesine,The metabolism of Vindesine can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Vinflunine,The metabolism of Vinflunine can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Vinorelbine,The metabolism of Vinorelbine can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Vitamin D,The metabolism of Vitamin D can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Vitamin E,The metabolism of Vitamin E can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Voclosporin,The metabolism of Voclosporin can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Vonoprazan,Vonoprazan can cause a decrease in the absorption of Itraconazole resulting in a reduced serum concentration and potentially a decrease in efficacy.,decrease,no risk
Itraconazole,Vorapaxar,The metabolism of Vorapaxar can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Voriconazole,The metabolism of Itraconazole can be decreased when combined with Voriconazole.,decrease,no risk
Itraconazole,Vorinostat,The risk or severity of QTc prolongation can be increased when Itraconazole is combined with Vorinostat.,increase,risk
Itraconazole,Vortioxetine,The metabolism of Vortioxetine can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Voxelotor,The serum concentration of Voxelotor can be increased when it is combined with Itraconazole.,increase,no risk
Itraconazole,Voxilaprevir,The metabolism of Voxilaprevir can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Warfarin,The metabolism of Warfarin can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Xylometazoline,The therapeutic efficacy of Itraconazole can be increased when used in combination with Xylometazoline.,increase,no risk
Itraconazole,Yohimbine,The metabolism of Yohimbine can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Zaleplon,The metabolism of Zaleplon can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Zanubrutinib,The metabolism of Zanubrutinib can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Ziconotide,The therapeutic efficacy of Itraconazole can be increased when used in combination with Ziconotide.,increase,no risk
Itraconazole,Zidovudine,The metabolism of Zidovudine can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Zileuton,The metabolism of Zileuton can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Zimelidine,The metabolism of Itraconazole can be decreased when combined with Zimelidine.,decrease,no risk
Itraconazole,Ziprasidone,The risk or severity of QTc prolongation can be increased when Itraconazole is combined with Ziprasidone.,increase,risk
Itraconazole,Zofenopril,The risk or severity of hyperkalemia can be increased when Itraconazole is combined with Zofenopril.,increase,risk
Itraconazole,Zolpidem,The metabolism of Zolpidem can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Zonisamide,The metabolism of Zonisamide can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Zopiclone,The metabolism of Zopiclone can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Zotepine,The metabolism of Zotepine can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Zuclopenthixol,The metabolism of Zuclopenthixol can be decreased when combined with Itraconazole.,decrease,no risk
Itraconazole,Zuranolone,The serum concentration of Zuranolone can be increased when it is combined with Itraconazole.,increase,no risk
Procarbazine,Bendroflumethiazide,Procarbazine may increase the hypotensive activities of Bendroflumethiazide.,increase,no risk
Procarbazine,Benperidol,The risk or severity of adverse effects can be increased when Procarbazine is combined with Benperidol.,increase,risk
Procarbazine,Benzocaine,The risk or severity of methemoglobinemia can be increased when Procarbazine is combined with Benzocaine.,increase,risk
Procarbazine,Benzphetamine,Procarbazine may increase the hypertensive activities of Benzphetamine.,increase,no risk
Procarbazine,Benzthiazide,The risk or severity of neutropenia and thrombocytopenia can be increased when Benzthiazide is combined with Procarbazine.,increase,risk
Procarbazine,Benzyl alcohol,The risk or severity of methemoglobinemia can be increased when Procarbazine is combined with Benzyl alcohol.,increase,risk
Procarbazine,Bepridil,Procarbazine may increase the hypotensive activities of Bepridil.,increase,no risk
Procarbazine,Betahistine,The metabolism of Betahistine can be decreased when combined with Procarbazine.,decrease,no risk
Procarbazine,Betamethasone,The risk or severity of adverse effects can be increased when Betamethasone is combined with Procarbazine.,increase,risk
Procarbazine,Betaxolol,Procarbazine may increase the hypotensive activities of Betaxolol.,increase,no risk
Procarbazine,Bethanidine,Procarbazine may increase the hypotensive activities of Bethanidine.,increase,no risk
Procarbazine,Betrixaban,The risk or severity of bleeding and hemorrhage can be increased when Procarbazine is combined with Betrixaban.,increase,risk
Procarbazine,Bexagliflozin,Procarbazine may increase the hypoglycemic activities of Bexagliflozin.,increase,no risk
Procarbazine,Bexarotene,The risk or severity of adverse effects can be increased when Bexarotene is combined with Procarbazine.,increase,risk
Procarbazine,Bezafibrate,Procarbazine may increase the hepatotoxic activities of Bezafibrate.,increase,no risk
Procarbazine,Bimekizumab,The risk or severity of adverse effects can be increased when Procarbazine is combined with Bimekizumab.,increase,risk
Procarbazine,Bisoprolol,Procarbazine may increase the hypotensive activities of Bisoprolol.,increase,no risk
Procarbazine,Bivalirudin,The risk or severity of bleeding and hemorrhage can be increased when Procarbazine is combined with Bivalirudin.,increase,risk
Procarbazine,Bleomycin,The risk or severity of adverse effects can be increased when Bleomycin is combined with Procarbazine.,increase,risk
Procarbazine,Blinatumomab,The risk or severity of adverse effects can be increased when Procarbazine is combined with Blinatumomab.,increase,risk
Procarbazine,"Bordetella pertussis toxoid antigen (formaldehyde, glutaraldehyde inactivated)","The therapeutic efficacy of Bordetella pertussis toxoid antigen (formaldehyde, glutaraldehyde inactivated) can be decreased when used in combination with Procarbazine.",decrease,no risk
Procarbazine,Bortezomib,The risk or severity of adverse effects can be increased when Bortezomib is combined with Procarbazine.,increase,risk
Procarbazine,Bosentan,Procarbazine may increase the hypotensive activities of Bosentan.,increase,no risk
Procarbazine,Bosutinib,The risk or severity of adverse effects can be increased when Procarbazine is combined with Bosutinib.,increase,risk
Procarbazine,Botulinum toxin type A,The risk or severity of CNS depression can be increased when Botulinum toxin type A is combined with Procarbazine.,increase,risk
Procarbazine,Botulinum toxin type B,The risk or severity of CNS depression can be increased when Botulinum toxin type B is combined with Procarbazine.,increase,risk
Procarbazine,Brentuximab vedotin,The risk or severity of adverse effects can be increased when Procarbazine is combined with Brentuximab vedotin.,increase,risk
Procarbazine,Bretylium,Procarbazine may increase the hypotensive activities of Bretylium.,increase,no risk
Procarbazine,Brexanolone,The risk or severity of CNS depression can be increased when Procarbazine is combined with Brexanolone.,increase,risk
Procarbazine,Brexpiprazole,The metabolism of Brexpiprazole can be decreased when combined with Procarbazine.,decrease,no risk
Procarbazine,Brimonidine,The metabolism of Brimonidine can be decreased when combined with Procarbazine.,decrease,no risk
Procarbazine,Brivaracetam,The risk or severity of CNS depression can be increased when Procarbazine is combined with Brivaracetam.,increase,risk
Procarbazine,Brodalumab,The risk or severity of adverse effects can be increased when Procarbazine is combined with Brodalumab.,increase,risk
Procarbazine,Bromazepam,The risk or severity of CNS depression can be increased when Procarbazine is combined with Bromazepam.,increase,risk
Procarbazine,Bromocriptine,Procarbazine may increase the hypertensive activities of Bromocriptine.,increase,no risk
Procarbazine,Bromperidol,The risk or severity of adverse effects can be increased when Procarbazine is combined with Bromperidol.,increase,risk
Procarbazine,Brompheniramine,The risk or severity of CNS depression can be increased when Brompheniramine is combined with Procarbazine.,increase,risk
Procarbazine,Budesonide,The risk or severity of adverse effects can be increased when Procarbazine is combined with Budesonide.,increase,risk
Procarbazine,Bumetanide,Procarbazine may increase the orthostatic hypotensive activities of Bumetanide.,increase,no risk
Procarbazine,Bupivacaine,The risk or severity of methemoglobinemia can be increased when Procarbazine is combined with Bupivacaine.,increase,risk
Procarbazine,Buprenorphine,Procarbazine may increase the central nervous system depressant (CNS depressant) activities of Buprenorphine.,increase,no risk
Procarbazine,Bupropion,The risk or severity of adverse effects can be increased when Procarbazine is combined with Bupropion.,increase,risk
Procarbazine,Buspirone,The risk or severity of hypertension can be increased when Procarbazine is combined with Buspirone.,increase,risk
Procarbazine,Busulfan,The risk or severity of adverse effects can be increased when Busulfan is combined with Procarbazine.,increase,risk
Procarbazine,Butabarbital,The risk or severity of CNS depression can be increased when Butabarbital is combined with Procarbazine.,increase,risk
Procarbazine,Butacaine,The risk or severity of methemoglobinemia can be increased when Procarbazine is combined with Butacaine.,increase,risk
Procarbazine,Butalbital,The risk or severity of CNS depression can be increased when Butalbital is combined with Procarbazine.,increase,risk
Procarbazine,Butamben,The risk or severity of methemoglobinemia can be increased when Procarbazine is combined with Butamben.,increase,risk
Procarbazine,Butaperazine,The risk or severity of extrapyramidal symptoms can be increased when Procarbazine is combined with Butaperazine.,increase,risk
Procarbazine,Butobarbital,The risk or severity of CNS depression can be increased when Procarbazine is combined with Butobarbital.,increase,risk
Procarbazine,Butorphanol,The risk or severity of adverse effects can be increased when Butorphanol is combined with Procarbazine.,increase,risk
Procarbazine,Butriptyline,Procarbazine may increase the serotonergic activities of Butriptyline.,increase,no risk
Procarbazine,Gabapentin,The risk or severity of CNS depression can be increased when Gabapentin is combined with Procarbazine.,increase,risk
Procarbazine,Gabapentin enacarbil,The risk or severity of CNS depression can be increased when Procarbazine is combined with Gabapentin enacarbil.,increase,risk
Procarbazine,Gallamine triethiodide,The risk or severity of CNS depression can be increased when Gallamine triethiodide is combined with Procarbazine.,increase,risk
Procarbazine,Ganaxolone,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Procarbazine is combined with Ganaxolone.",increase,risk
