DrugA,DrugB,Interaction,Mechanism,risk_level
Chlorprothixene,Gatifloxacin,The risk or severity of QTc prolongation can be increased when Gatifloxacin is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Gemifloxacin,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Gemifloxacin.,increase,risk
Chlorprothixene,Gepirone,The risk or severity of QTc prolongation can be increased when Gepirone is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Gilteritinib,The therapeutic efficacy of Chlorprothixene can be decreased when used in combination with Gilteritinib.,decrease,no risk
Chlorprothixene,Ginkgo biloba,The therapeutic efficacy of Chlorprothixene can be decreased when used in combination with Ginkgo biloba.,decrease,no risk
Chlorprothixene,Glasdegib,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Glasdegib.,increase,risk
Chlorprothixene,Glucagon,Chlorprothixene may increase the gastrointestinal motility reducing activities of Glucagon.,increase,no risk
Chlorprothixene,Glutethimide,The risk or severity of CNS depression can be increased when Chlorprothixene is combined with Glutethimide.,increase,risk
Chlorprothixene,Glycerin,The therapeutic efficacy of Glycerin can be decreased when used in combination with Chlorprothixene.,decrease,no risk
Chlorprothixene,Glycopyrronium,The risk or severity of adverse effects can be increased when Chlorprothixene is combined with Glycopyrronium.,increase,risk
Chlorprothixene,Goserelin,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Goserelin.,increase,risk
Chlorprothixene,Granisetron,The risk or severity of CNS depression can be increased when Granisetron is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Grepafloxacin,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Grepafloxacin.,increase,risk
Chlorprothixene,Guanabenz,The risk or severity of Tachycardia can be increased when Guanabenz is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Guanfacine,The risk or severity of CNS depression can be increased when Guanfacine is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Halazepam,The risk or severity of CNS depression can be increased when Halazepam is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Halofantrine,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Halofantrine.,increase,risk
Chlorprothixene,Haloperidol,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Haloperidol.,increase,risk
Chlorprothixene,Halothane,The risk or severity of CNS depression can be increased when Halothane is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Hexafluronium,The risk or severity of CNS depression can be increased when Hexafluronium is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Hexocyclium,The risk or severity of adverse effects can be increased when Chlorprothixene is combined with Hexocyclium.,increase,risk
Chlorprothixene,Histrelin,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Histrelin.,increase,risk
Chlorprothixene,Homatropine,The risk or severity of adverse effects can be increased when Chlorprothixene is combined with Homatropine.,increase,risk
Chlorprothixene,Homatropine methylbromide,The risk or severity of adverse effects can be increased when Homatropine methylbromide is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Huperzine A,The therapeutic efficacy of Chlorprothixene can be decreased when used in combination with Huperzine A.,decrease,no risk
Chlorprothixene,Hydrochlorothiazide,The serum concentration of Hydrochlorothiazide can be increased when it is combined with Chlorprothixene.,increase,no risk
Chlorprothixene,Hydrocodone,Chlorprothixene may increase the central nervous system depressant (CNS depressant) activities of Hydrocodone.,increase,no risk
Chlorprothixene,Hydroflumethiazide,The serum concentration of Hydroflumethiazide can be increased when it is combined with Chlorprothixene.,increase,no risk
Chlorprothixene,Hydromorphone,The risk or severity of adverse effects can be increased when Chlorprothixene is combined with Hydromorphone.,increase,risk
Chlorprothixene,Hydroxychloroquine,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Hydroxychloroquine.,increase,risk
Chlorprothixene,Hydroxyzine,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Hydroxyzine.,increase,risk
Chlorprothixene,Hyoscyamine,Chlorprothixene may increase the anticholinergic activities of Hyoscyamine.,increase,no risk
Chlorprothixene,Ketamine,The risk or severity of CNS depression can be increased when Ketamine is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Ketazolam,The risk or severity of CNS depression can be increased when Chlorprothixene is combined with Ketazolam.,increase,risk
Chlorprothixene,Ketoconazole,The risk or severity of QTc prolongation can be increased when Ketoconazole is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Nabilone,Nabilone may increase the central nervous system depressant (CNS depressant) activities of Chlorprothixene.,increase,no risk
Chlorprothixene,Nalbuphine,The risk or severity of adverse effects can be increased when Chlorprothixene is combined with Nalbuphine.,increase,risk
Chlorprothixene,Nalidixic acid,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Nalidixic acid.,increase,risk
Chlorprothixene,Naloxegol,The risk or severity of adverse effects can be increased when Chlorprothixene is combined with Naloxegol.,increase,risk
Chlorprothixene,Naltrexone,The risk or severity of adverse effects can be increased when Chlorprothixene is combined with Naltrexone.,increase,risk
Chlorprothixene,Naphazoline,The risk or severity of Tachycardia can be increased when Chlorprothixene is combined with Naphazoline.,increase,risk
Chlorprothixene,Naratriptan,The risk or severity of adverse effects can be increased when Naratriptan is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Naxitamab,Chlorprothixene may increase the neurotoxic activities of Naxitamab.,increase,no risk
Chlorprothixene,Nefazodone,The risk or severity of adverse effects can be increased when Chlorprothixene is combined with Nefazodone.,increase,risk
Chlorprothixene,Nelfinavir,The risk or severity of QTc prolongation can be increased when Nelfinavir is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Neomycin,Neomycin may increase the neurotoxic activities of Chlorprothixene.,increase,no risk
Chlorprothixene,Neostigmine,The therapeutic efficacy of Chlorprothixene can be decreased when used in combination with Neostigmine.,decrease,no risk
Chlorprothixene,Nialamide,The risk or severity of CNS depression can be increased when Chlorprothixene is combined with Nialamide.,increase,risk
Chlorprothixene,Nicardipine,The risk or severity of adverse effects can be increased when Nicardipine is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Nicotine,The risk or severity of Tachycardia can be increased when Nicotine is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Nifedipine,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Nifedipine.,increase,risk
Chlorprothixene,Nilotinib,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Nilotinib.,increase,risk
Chlorprothixene,Nilvadipine,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Nilvadipine.,increase,risk
Chlorprothixene,Nimodipine,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Nimodipine.,increase,risk
Chlorprothixene,Nitrazepam,The risk or severity of CNS depression can be increased when Chlorprothixene is combined with Nitrazepam.,increase,risk
Chlorprothixene,Nitrendipine,The risk or severity of QTc prolongation can be increased when Nitrendipine is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Nitrous oxide,The risk or severity of CNS depression can be increased when Chlorprothixene is combined with Nitrous oxide.,increase,risk
Chlorprothixene,Nizatidine,The therapeutic efficacy of Chlorprothixene can be decreased when used in combination with Nizatidine.,decrease,no risk
Chlorprothixene,Nomifensine,The risk or severity of CNS depression can be increased when Chlorprothixene is combined with Nomifensine.,increase,risk
Chlorprothixene,Norepinephrine,The risk or severity of Tachycardia can be increased when Norepinephrine is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Norfloxacin,The risk or severity of QTc prolongation can be increased when Norfloxacin is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Normethadone,The risk or severity of adverse effects can be increased when Chlorprothixene is combined with Normethadone.,increase,risk
Chlorprothixene,Nortriptyline,The risk or severity of adverse effects can be increased when Nortriptyline is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Nylidrin,The risk or severity of Tachycardia can be increased when Chlorprothixene is combined with Nylidrin.,increase,risk
Chlorprothixene,Octreotide,The risk or severity of QTc prolongation can be increased when Octreotide is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Ofloxacin,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Ofloxacin.,increase,risk
Chlorprothixene,Olanzapine,The risk or severity of CNS depression can be increased when Olanzapine is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Oliceridine,"The risk or severity of hypotension, sedation, death, somnolence, and respiratory depression can be increased when Chlorprothixene is combined with Oliceridine.",increase,risk
Chlorprothixene,Olodaterol,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Olodaterol.,increase,risk
Chlorprothixene,Ondansetron,The risk or severity of CNS depression can be increased when Ondansetron is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Opicapone,The therapeutic efficacy of Opicapone can be decreased when used in combination with Chlorprothixene.,decrease,no risk
Chlorprothixene,Opium,The risk or severity of adverse effects can be increased when Chlorprothixene is combined with Opium.,increase,risk
Chlorprothixene,Orciprenaline,The risk or severity of Tachycardia can be increased when Orciprenaline is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Orphenadrine,Chlorprothixene may increase the central nervous system depressant (CNS depressant) activities of Orphenadrine.,increase,no risk
Chlorprothixene,Oxaliplatin,The risk or severity of QTc prolongation can be increased when Oxaliplatin is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Oxatomide,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Oxatomide.,increase,risk
Chlorprothixene,Oxazepam,The risk or severity of CNS depression can be increased when Oxazepam is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Oxcarbazepine,The risk or severity of CNS depression can be increased when Oxcarbazepine is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Oxitriptan,The risk or severity of CNS depression can be increased when Chlorprothixene is combined with Oxitriptan.,increase,risk
Chlorprothixene,Oxprenolol,The risk or severity of CNS depression can be increased when Chlorprothixene is combined with Oxprenolol.,increase,risk
Chlorprothixene,Oxybuprocaine,The risk or severity of CNS depression can be increased when Oxybuprocaine is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Oxybutynin,The risk or severity of adverse effects can be increased when Oxybutynin is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Oxycodone,The risk or severity of adverse effects can be increased when Chlorprothixene is combined with Oxycodone.,increase,risk
Chlorprothixene,Oxymetazoline,The risk or severity of Tachycardia can be increased when Oxymetazoline is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Oxymorphone,The risk or severity of adverse effects can be increased when Chlorprothixene is combined with Oxymorphone.,increase,risk
Chlorprothixene,Oxyphencyclimine,The risk or severity of adverse effects can be increased when Oxyphencyclimine is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Oxyphenisatin acetate,The therapeutic efficacy of Oxyphenisatin acetate can be decreased when used in combination with Chlorprothixene.,decrease,no risk
Chlorprothixene,Oxyphenonium,The risk or severity of adverse effects can be increased when Oxyphenonium is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Oxytocin,The risk or severity of QTc prolongation can be increased when Oxytocin is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Quazepam,The risk or severity of CNS depression can be increased when Chlorprothixene is combined with Quazepam.,increase,risk
Chlorprothixene,Quetiapine,The risk or severity of CNS depression can be increased when Quetiapine is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Quinagolide,The therapeutic efficacy of Quinagolide can be decreased when used in combination with Chlorprothixene.,decrease,no risk
Chlorprothixene,Quinethazone,The serum concentration of Quinethazone can be increased when it is combined with Chlorprothixene.,increase,no risk
Chlorprothixene,Quinidine,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Quinidine.,increase,risk
Chlorprothixene,Quinine,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Quinine.,increase,risk
Chlorprothixene,Quinupramine,The risk or severity of CNS depression can be increased when Chlorprothixene is combined with Quinupramine.,increase,risk
Chlorprothixene,Quizartinib,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Quizartinib.,increase,risk
Chlorprothixene,Umeclidinium,The risk or severity of adverse effects can be increased when Chlorprothixene is combined with Umeclidinium.,increase,risk
Chlorprothixene,Urethane,The risk or severity of CNS depression can be increased when Chlorprothixene is combined with Urethane.,increase,risk
Chlorprothixene,Valproate bismuth,Chlorprothixene may increase the neurotoxic activities of Valproate bismuth.,increase,no risk
Chlorprothixene,Valproic acid,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Valproic acid.,increase,risk
Chlorprothixene,Vandetanib,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Vandetanib.,increase,risk
Chlorprothixene,Vardenafil,The risk or severity of QTc prolongation can be increased when Vardenafil is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Vecuronium,The risk or severity of CNS depression can be increased when Chlorprothixene is combined with Vecuronium.,increase,risk
Chlorprothixene,Vemurafenib,The risk or severity of QTc prolongation can be increased when Vemurafenib is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Venlafaxine,The risk or severity of adverse effects can be increased when Venlafaxine is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Vernakalant,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Vernakalant.,increase,risk
Chlorprothixene,Vigabatrin,The risk or severity of CNS depression can be increased when Vigabatrin is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Vilanterol,The risk or severity of QTc prolongation and ventricular arrhythmias can be increased when Vilanterol is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Vilazodone,The risk or severity of adverse effects can be increased when Vilazodone is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Viloxazine,The risk or severity of CNS depression can be increased when Chlorprothixene is combined with Viloxazine.,increase,risk
Chlorprothixene,Vincristine,Vincristine may increase the neurotoxic activities of Chlorprothixene.,increase,no risk
Chlorprothixene,Vinorelbine,Vinorelbine may increase the neurotoxic activities of Chlorprothixene.,increase,no risk
Chlorprothixene,Viomycin,Chlorprothixene may increase the neurotoxic activities of Viomycin.,increase,no risk
Chlorprothixene,Voriconazole,The risk or severity of QTc prolongation can be increased when Voriconazole is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Vorinostat,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Vorinostat.,increase,risk
Chlorprothixene,Vortioxetine,The risk or severity of adverse effects can be increased when Vortioxetine is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Warfarin,The risk or severity of adverse effects can be increased when Chlorprothixene is combined with Warfarin.,increase,risk
Chlorprothixene,Xamoterol,The risk or severity of Tachycardia can be increased when Chlorprothixene is combined with Xamoterol.,increase,risk
Chlorprothixene,Xylometazoline,The risk or severity of Tachycardia can be increased when Chlorprothixene is combined with Xylometazoline.,increase,risk
Chlorprothixene,Yohimbine,The risk or severity of CNS depression can be increased when Chlorprothixene is combined with Yohimbine.,increase,risk
Chlorprothixene,Zaleplon,The risk or severity of CNS depression can be increased when Zaleplon is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Ziconotide,The risk or severity of CNS depression can be increased when Chlorprothixene is combined with Ziconotide.,increase,risk
Chlorprothixene,Zimelidine,The risk or severity of adverse effects can be increased when Chlorprothixene is combined with Zimelidine.,increase,risk
Chlorprothixene,Ziprasidone,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Ziprasidone.,increase,risk
Chlorprothixene,Zolmitriptan,The risk or severity of adverse effects can be increased when Zolmitriptan is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Zolpidem,Chlorprothixene may increase the central nervous system depressant (CNS depressant) activities of Zolpidem.,increase,no risk
Chlorprothixene,Zonisamide,The risk or severity of CNS depression can be increased when Zonisamide is combined with Chlorprothixene.,increase,risk
Chlorprothixene,Zopiclone,The risk or severity of adverse effects can be increased when Chlorprothixene is combined with Zopiclone.,increase,risk
Chlorprothixene,Zotepine,The risk or severity of CNS depression can be increased when Chlorprothixene is combined with Zotepine.,increase,risk
Chlorprothixene,Zuclopenthixol,The risk or severity of QTc prolongation can be increased when Chlorprothixene is combined with Zuclopenthixol.,increase,risk
Chlorprothixene,Zuranolone,The risk or severity of CNS depression can be increased when Zuranolone is combined with Chlorprothixene.,increase,risk
Epoprostenol,Benserazide,Epoprostenol may decrease the excretion rate of Benserazide which could result in a higher serum level.,decrease,no risk
Epoprostenol,Benzatropine,Benzatropine may decrease the excretion rate of Epoprostenol which could result in a higher serum level.,decrease,no risk
Epoprostenol,Benznidazole,Epoprostenol may decrease the excretion rate of Benznidazole which could result in a higher serum level.,decrease,no risk
Epoprostenol,Benzphetamine,Benzphetamine may decrease the antihypertensive activities of Epoprostenol.,decrease,no risk
Epoprostenol,Benzthiazide,The therapeutic efficacy of Epoprostenol can be increased when used in combination with Benzthiazide.,increase,no risk
Epoprostenol,Benzydamine,The risk or severity of bleeding and hemorrhage can be increased when Benzydamine is combined with Epoprostenol.,increase,risk
Epoprostenol,Bepotastine,Epoprostenol may decrease the excretion rate of Bepotastine which could result in a higher serum level.,decrease,no risk
Epoprostenol,Bepridil,Epoprostenol may increase the hypotensive activities of Bepridil.,increase,no risk
Epoprostenol,Beroctocog alfa,The therapeutic efficacy of Beroctocog alfa can be decreased when used in combination with Epoprostenol.,decrease,no risk
Epoprostenol,Betaxolol,Epoprostenol may increase the hypotensive activities of Betaxolol.,increase,no risk
Epoprostenol,Bethanidine,Epoprostenol may increase the hypotensive activities of Bethanidine.,increase,no risk
Epoprostenol,Betrixaban,The risk or severity of bleeding can be increased when Epoprostenol is combined with Betrixaban.,increase,risk
Epoprostenol,Bexarotene,The risk or severity of bleeding can be increased when Epoprostenol is combined with Bexarotene.,increase,risk
Epoprostenol,Bicisate,Epoprostenol may decrease the excretion rate of Bicisate which could result in a higher serum level.,decrease,no risk
Epoprostenol,Bimatoprost,Bimatoprost may increase the hypotensive activities of Epoprostenol.,increase,no risk
Epoprostenol,Bismuth subgallate,Epoprostenol may decrease the excretion rate of Bismuth subgallate which could result in a higher serum level.,decrease,no risk
Epoprostenol,Bismuth subsalicylate,The risk or severity of bleeding can be increased when Bismuth subsalicylate is combined with Epoprostenol.,increase,risk
Epoprostenol,Bisoprolol,Epoprostenol may increase the hypotensive activities of Bisoprolol.,increase,no risk
Epoprostenol,Bisoxatin,Epoprostenol may decrease the excretion rate of Bisoxatin which could result in a higher serum level.,decrease,no risk
Epoprostenol,Bivalirudin,The risk or severity of bleeding can be increased when Epoprostenol is combined with Bivalirudin.,increase,risk
Epoprostenol,Bleomycin,Bleomycin may decrease the excretion rate of Epoprostenol which could result in a higher serum level.,decrease,no risk
Epoprostenol,Blinatumomab,The risk or severity of bleeding can be increased when Epoprostenol is combined with Blinatumomab.,increase,risk
Epoprostenol,Bortezomib,The risk or severity of bleeding can be increased when Epoprostenol is combined with Bortezomib.,increase,risk
Epoprostenol,Bosentan,Epoprostenol may increase the hypotensive activities of Bosentan.,increase,no risk
Epoprostenol,Bosutinib,The risk or severity of bleeding can be increased when Epoprostenol is combined with Bosutinib.,increase,risk
Epoprostenol,Bretylium,Epoprostenol may increase the hypotensive activities of Bretylium.,increase,no risk
Epoprostenol,Brexpiprazole,Brexpiprazole may decrease the antihypertensive activities of Epoprostenol.,decrease,no risk
Epoprostenol,Brimonidine,Brimonidine may increase the antihypertensive activities of Epoprostenol.,increase,no risk
Epoprostenol,Brivaracetam,Epoprostenol may decrease the excretion rate of Brivaracetam which could result in a higher serum level.,decrease,no risk
Epoprostenol,Bromazepam,Epoprostenol may decrease the excretion rate of Bromazepam which could result in a higher serum level.,decrease,no risk
Epoprostenol,Bromocriptine,Bromocriptine may decrease the antihypertensive activities of Epoprostenol.,decrease,no risk
Epoprostenol,Bromotheophylline,Bromotheophylline may increase the excretion rate of Epoprostenol which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Epoprostenol,Budesonide,Budesonide may decrease the excretion rate of Epoprostenol which could result in a higher serum level.,decrease,no risk
Epoprostenol,Bumadizone,The risk or severity of bleeding and hemorrhage can be increased when Bumadizone is combined with Epoprostenol.,increase,risk
Epoprostenol,Bumetanide,Bumetanide may increase the excretion rate of Epoprostenol which could result in a lower serum level and potentially a reduction in efficacy.,increase,no risk
Epoprostenol,Bupivacaine,The risk or severity of adverse effects can be increased when Bupivacaine is combined with Epoprostenol.,increase,risk
Epoprostenol,Bupropion,Bupropion may decrease the excretion rate of Epoprostenol which could result in a higher serum level.,decrease,no risk
Epoprostenol,Buspirone,Buspirone may decrease the antihypertensive activities of Epoprostenol.,decrease,no risk
Epoprostenol,Busulfan,The risk or severity of bleeding can be increased when Epoprostenol is combined with Busulfan.,increase,risk
Epoprostenol,Butabarbital,Butabarbital may increase the hypotensive activities of Epoprostenol.,increase,no risk
Epoprostenol,Butalbital,Butalbital may increase the hypotensive activities of Epoprostenol.,increase,no risk
Epoprostenol,Butriptyline,Butriptyline may decrease the antihypertensive activities of Epoprostenol.,decrease,no risk
Epoprostenol,Gabapentin enacarbil,Epoprostenol may decrease the excretion rate of Gabapentin enacarbil which could result in a higher serum level.,decrease,no risk
Epoprostenol,Gadobenic acid,Gadobenic acid may decrease the excretion rate of Epoprostenol which could result in a higher serum level.,decrease,no risk
Epoprostenol,Gadodiamide,Gadodiamide may decrease the excretion rate of Epoprostenol which could result in a higher serum level.,decrease,no risk
Epoprostenol,Gadofosveset trisodium,Epoprostenol may decrease the excretion rate of Gadofosveset trisodium which could result in a higher serum level.,decrease,no risk
Epoprostenol,Gadopentetic acid,Gadopentetic acid may decrease the excretion rate of Epoprostenol which could result in a higher serum level.,decrease,no risk
Epoprostenol,Gadoteric acid,Epoprostenol may decrease the excretion rate of Gadoteric acid which could result in a higher serum level.,decrease,no risk
Epoprostenol,Gadoteridol,Gadoteridol may decrease the excretion rate of Epoprostenol which could result in a higher serum level.,decrease,no risk
Epoprostenol,Ganciclovir,Ganciclovir may decrease the excretion rate of Epoprostenol which could result in a higher serum level.,decrease,no risk
Epoprostenol,Gemcitabine,The risk or severity of bleeding can be increased when Epoprostenol is combined with Gemcitabine.,increase,risk
Epoprostenol,Gemfibrozil,Epoprostenol may decrease the excretion rate of Gemfibrozil which could result in a higher serum level.,decrease,no risk
Epoprostenol,Gemtuzumab ozogamicin,The risk or severity of bleeding can be increased when Epoprostenol is combined with Gemtuzumab ozogamicin.,increase,risk
Epoprostenol,Gentamicin,Epoprostenol may decrease the excretion rate of Gentamicin which could result in a higher serum level.,decrease,no risk
Epoprostenol,Gestrinone,The risk or severity of adverse effects can be increased when Gestrinone is combined with Epoprostenol.,increase,risk
Epoprostenol,Gimeracil,Epoprostenol may decrease the excretion rate of Gimeracil which could result in a higher serum level.,decrease,no risk
Epoprostenol,Ginkgo biloba,Ginkgo biloba may increase the anticoagulant activities of Epoprostenol.,increase,no risk
Epoprostenol,Givosiran,Givosiran may decrease the excretion rate of Epoprostenol which could result in a higher serum level.,decrease,no risk
Epoprostenol,Glipizide,Glipizide may decrease the excretion rate of Epoprostenol which could result in a higher serum level.,decrease,no risk
Epoprostenol,Glucosamine,Glucosamine may increase the antiplatelet activities of Epoprostenol.,increase,no risk
Epoprostenol,Glycerol phenylbutyrate,Epoprostenol may decrease the excretion rate of Glycerol phenylbutyrate which could result in a higher serum level.,decrease,no risk
Epoprostenol,Glycol salicylate,The risk or severity of bleeding and hemorrhage can be increased when Glycol salicylate is combined with Epoprostenol.,increase,risk
Epoprostenol,Golodirsen,Epoprostenol may decrease the excretion rate of Golodirsen which could result in a higher serum level.,decrease,no risk
Epoprostenol,Goserelin,Goserelin may decrease the excretion rate of Epoprostenol which could result in a higher serum level.,decrease,no risk
Epoprostenol,Guanabenz,Epoprostenol may increase the hypotensive activities of Guanabenz.,increase,no risk
Epoprostenol,Guanadrel,Epoprostenol may increase the hypotensive activities of Guanadrel.,increase,no risk
Epoprostenol,Guanethidine,Epoprostenol may increase the hypotensive activities of Guanethidine.,increase,no risk
Epoprostenol,Guanfacine,Epoprostenol may increase the hypotensive activities of Guanfacine.,increase,no risk
Epoprostenol,Guanoxan,Epoprostenol may increase the hypotensive activities of Guanoxan.,increase,no risk
Epoprostenol,Haloperidol,Haloperidol may decrease the excretion rate of Epoprostenol which could result in a higher serum level.,decrease,no risk
Epoprostenol,Halothane,Halothane may decrease the antihypertensive activities of Epoprostenol.,decrease,no risk
Epoprostenol,Hemin,Hemin may increase the anticoagulant activities of Epoprostenol.,increase,no risk
Epoprostenol,Heparin,The risk or severity of bleeding can be increased when Epoprostenol is combined with Heparin.,increase,risk
Epoprostenol,Hydralazine,Epoprostenol may increase the hypotensive activities of Hydralazine.,increase,no risk
Epoprostenol,Hydrochlorothiazide,The therapeutic efficacy of Epoprostenol can be increased when used in combination with Hydrochlorothiazide.,increase,no risk
Epoprostenol,Hydroflumethiazide,The therapeutic efficacy of Epoprostenol can be increased when used in combination with Hydroflumethiazide.,increase,no risk
Epoprostenol,Hydromorphone,Hydromorphone may decrease the excretion rate of Epoprostenol which could result in a higher serum level.,decrease,no risk
Epoprostenol,Hydroxocobalamin,Hydroxocobalamin may decrease the excretion rate of Epoprostenol which could result in a higher serum level.,decrease,no risk
Epoprostenol,Hydroxyethyl Starch,Epoprostenol may decrease the excretion rate of Hydroxyethyl Starch which could result in a higher serum level.,decrease,no risk
