DrugA,DrugB,Interaction,Mechanism,risk_level
Levocetirizine,Octreotide,The risk or severity of QTc prolongation can be increased when Octreotide is combined with Levocetirizine.,increase,risk
Levocetirizine,Ofloxacin,The risk or severity of QTc prolongation can be increased when Levocetirizine is combined with Ofloxacin.,increase,risk
Levocetirizine,Olanzapine,The risk or severity of CNS depression can be increased when Olanzapine is combined with Levocetirizine.,increase,risk
Levocetirizine,Oliceridine,"The risk or severity of hypotension, sedation, death, somnolence, and respiratory depression can be increased when Levocetirizine is combined with Oliceridine.",increase,risk
Levocetirizine,Olodaterol,The risk or severity of QTc prolongation can be increased when Levocetirizine is combined with Olodaterol.,increase,risk
Levocetirizine,Olsalazine,Olsalazine may decrease the excretion rate of Levocetirizine which could result in a higher serum level.,decrease,no risk
Levocetirizine,Omaveloxolone,The serum concentration of Levocetirizine can be decreased when it is combined with Omaveloxolone.,decrease,no risk
Levocetirizine,Ondansetron,The risk or severity of CNS depression can be increased when Ondansetron is combined with Levocetirizine.,increase,risk
Levocetirizine,Opium,The risk or severity of CNS depression can be increased when Levocetirizine is combined with Opium.,increase,risk
Levocetirizine,Orphenadrine,Levocetirizine may increase the central nervous system depressant (CNS depressant) activities of Orphenadrine.,increase,no risk
Levocetirizine,Oseltamivir,Oseltamivir may decrease the excretion rate of Levocetirizine which could result in a higher serum level.,decrease,no risk
Levocetirizine,Oxacillin,Oxacillin may decrease the excretion rate of Levocetirizine which could result in a higher serum level.,decrease,no risk
Levocetirizine,Oxaliplatin,The risk or severity of QTc prolongation can be increased when Oxaliplatin is combined with Levocetirizine.,increase,risk
Levocetirizine,Oxaprozin,Oxaprozin may decrease the excretion rate of Levocetirizine which could result in a higher serum level.,decrease,no risk
Levocetirizine,Oxatomide,The risk or severity of QTc prolongation can be increased when Levocetirizine is combined with Oxatomide.,increase,risk
Levocetirizine,Oxazepam,The risk or severity of CNS depression can be increased when Oxazepam is combined with Levocetirizine.,increase,risk
Levocetirizine,Oxcarbazepine,The risk or severity of CNS depression can be increased when Oxcarbazepine is combined with Levocetirizine.,increase,risk
Levocetirizine,Oxitriptan,The risk or severity of CNS depression can be increased when Oxitriptan is combined with Levocetirizine.,increase,risk
Levocetirizine,Oxprenolol,The risk or severity of CNS depression can be increased when Oxprenolol is combined with Levocetirizine.,increase,risk
Levocetirizine,Oxybenzone,Oxybenzone may decrease the excretion rate of Levocetirizine which could result in a higher serum level.,decrease,no risk
Levocetirizine,Oxybuprocaine,The risk or severity of CNS depression can be increased when Oxybuprocaine is combined with Levocetirizine.,increase,risk
Levocetirizine,Oxybutynin,Oxybutynin may increase the anticholinergic activities of Levocetirizine.,increase,no risk
Levocetirizine,Oxycodone,The risk or severity of CNS depression can be increased when Oxycodone is combined with Levocetirizine.,increase,risk
Levocetirizine,Oxymorphone,The risk or severity of CNS depression can be increased when Oxymorphone is combined with Levocetirizine.,increase,risk
Levocetirizine,Oxyphenbutazone,Oxyphenbutazone may decrease the excretion rate of Levocetirizine which could result in a higher serum level.,decrease,no risk
Levocetirizine,Oxyphencyclimine,Oxyphencyclimine may increase the anticholinergic activities of Levocetirizine.,increase,no risk
Levocetirizine,Oxyphenonium,Oxyphenonium may increase the anticholinergic activities of Levocetirizine.,increase,no risk
Levocetirizine,Oxyquinoline,Levocetirizine may decrease the excretion rate of Oxyquinoline which could result in a higher serum level.,decrease,no risk
Levocetirizine,Oxytocin,The risk or severity of QTc prolongation can be increased when Oxytocin is combined with Levocetirizine.,increase,risk
Ziconotide,Gabapentin,The risk or severity of CNS depression can be increased when Gabapentin is combined with Ziconotide.,increase,risk
Ziconotide,Gabapentin enacarbil,The risk or severity of CNS depression can be increased when Ziconotide is combined with Gabapentin enacarbil.,increase,risk
Ziconotide,Gallamine triethiodide,Ziconotide may increase the neuromuscular blocking activities of Gallamine triethiodide.,increase,no risk
Ziconotide,Ganaxolone,"The risk or severity of sedation, somnolence, and CNS depression can be increased when Ziconotide is combined with Ganaxolone.",increase,risk
Ziconotide,Gepirone,The risk or severity of CNS depression can be increased when Ziconotide is combined with Gepirone.,increase,risk
Ziconotide,Gliclazide,The risk or severity of hypoglycemia can be increased when Ziconotide is combined with Gliclazide.,increase,risk
Ziconotide,Glimepiride,The risk or severity of hypoglycemia can be increased when Ziconotide is combined with Glimepiride.,increase,risk
Ziconotide,Glipizide,The risk or severity of hypoglycemia can be increased when Ziconotide is combined with Glipizide.,increase,risk
Ziconotide,Gliquidone,The risk or severity of hypoglycemia can be increased when Ziconotide is combined with Gliquidone.,increase,risk
Ziconotide,Gluconic Acid,The therapeutic efficacy of Gluconic Acid can be decreased when used in combination with Ziconotide.,decrease,no risk
Ziconotide,Glutethimide,The risk or severity of CNS depression can be increased when Glutethimide is combined with Ziconotide.,increase,risk
Ziconotide,Glyburide,The risk or severity of hypoglycemia can be increased when Ziconotide is combined with Glyburide.,increase,risk
Ziconotide,Glycerin,The therapeutic efficacy of Glycerin can be decreased when used in combination with Ziconotide.,decrease,no risk
Ziconotide,Glymidine,The risk or severity of hypoglycemia can be increased when Ziconotide is combined with Glymidine.,increase,risk
Ziconotide,Granisetron,The risk or severity of CNS depression can be increased when Granisetron is combined with Ziconotide.,increase,risk
Ziconotide,Guanfacine,The risk or severity of CNS depression can be increased when Guanfacine is combined with Ziconotide.,increase,risk
Ziconotide,Halazepam,The risk or severity of CNS depression can be increased when Halazepam is combined with Ziconotide.,increase,risk
Ziconotide,Haloperidol,The risk or severity of CNS depression can be increased when Haloperidol is combined with Ziconotide.,increase,risk
Ziconotide,Halothane,The risk or severity of CNS depression can be increased when Halothane is combined with Ziconotide.,increase,risk
Ziconotide,Hexafluronium,The risk or severity of CNS depression can be increased when Hexafluronium is combined with Ziconotide.,increase,risk
Ziconotide,Hydrochlorothiazide,The risk or severity of CNS depression can be increased when Hydrochlorothiazide is combined with Ziconotide.,increase,risk
Ziconotide,Hydrocodone,Ziconotide may increase the central nervous system depressant (CNS depressant) activities of Hydrocodone.,increase,no risk
Ziconotide,Hydroflumethiazide,The risk or severity of CNS depression can be increased when Hydroflumethiazide is combined with Ziconotide.,increase,risk
Ziconotide,Hydromorphone,The risk or severity of adverse effects can be increased when Hydromorphone is combined with Ziconotide.,increase,risk
Ziconotide,Hydrotalcite,The risk or severity of hypotension can be increased when Hydrotalcite is combined with Ziconotide.,increase,risk
Ziconotide,Hydroxyzine,Hydroxyzine may increase the central nervous system depressant (CNS depressant) activities of Ziconotide.,increase,no risk
Ziconotide,Hyoscyamine,Hyoscyamine may increase the arrhythmogenic activities of Ziconotide.,increase,no risk
Ziconotide,Ketamine,The risk or severity of CNS depression can be increased when Ketamine is combined with Ziconotide.,increase,risk
Ziconotide,Ketazolam,The risk or severity of CNS depression can be increased when Ketazolam is combined with Ziconotide.,increase,risk
Ziconotide,Ketoconazole,The therapeutic efficacy of Ketoconazole can be increased when used in combination with Ziconotide.,increase,no risk
Ziconotide,Nabilone,Nabilone may increase the central nervous system depressant (CNS depressant) activities of Ziconotide.,increase,no risk
Ziconotide,Nadolol,Nadolol may increase the arrhythmogenic activities of Ziconotide.,increase,no risk
Ziconotide,Nafcillin,The therapeutic efficacy of Ziconotide can be decreased when used in combination with Nafcillin.,decrease,no risk
Ziconotide,Nalbuphine,The risk or severity of CNS depression can be increased when Nalbuphine is combined with Ziconotide.,increase,risk
Ziconotide,Naratriptan,The risk or severity of CNS depression can be increased when Naratriptan is combined with Ziconotide.,increase,risk
Ziconotide,Nateglinide,The risk or severity of hypoglycemia can be increased when Ziconotide is combined with Nateglinide.,increase,risk
Ziconotide,Nebivolol,Nebivolol may increase the arrhythmogenic activities of Ziconotide.,increase,no risk
Ziconotide,Nefazodone,The risk or severity of adverse effects can be increased when Ziconotide is combined with Nefazodone.,increase,risk
Ziconotide,Nialamide,The risk or severity of CNS depression can be increased when Nialamide is combined with Ziconotide.,increase,risk
Ziconotide,Nicardipine,Nicardipine may increase the arrhythmogenic activities of Ziconotide.,increase,no risk
Ziconotide,Nicergoline,The risk or severity of hypotension can be increased when Nicergoline is combined with Ziconotide.,increase,risk
Ziconotide,Nicorandil,Ziconotide may increase the arrhythmogenic activities of Nicorandil.,increase,no risk
Ziconotide,Nifedipine,Nifedipine may increase the arrhythmogenic activities of Ziconotide.,increase,no risk
Ziconotide,Nilvadipine,Ziconotide may increase the arrhythmogenic activities of Nilvadipine.,increase,no risk
Ziconotide,Nimesulide,Nimesulide may increase the arrhythmogenic activities of Ziconotide.,increase,no risk
Ziconotide,Nimodipine,Nimodipine may increase the arrhythmogenic activities of Ziconotide.,increase,no risk
Ziconotide,Nisoldipine,Nisoldipine may increase the arrhythmogenic activities of Ziconotide.,increase,no risk
Ziconotide,Nitrazepam,The risk or severity of CNS depression can be increased when Nitrazepam is combined with Ziconotide.,increase,risk
Ziconotide,Nitrendipine,Nitrendipine may increase the arrhythmogenic activities of Ziconotide.,increase,no risk
Ziconotide,Nitroprusside,Ziconotide may increase the hypotensive activities of Nitroprusside.,increase,no risk
Ziconotide,Nitrous oxide,The risk or severity of CNS depression can be increased when Ziconotide is combined with Nitrous oxide.,increase,risk
Ziconotide,Nomifensine,The risk or severity of CNS depression can be increased when Nomifensine is combined with Ziconotide.,increase,risk
Ziconotide,Normethadone,The risk or severity of CNS depression can be increased when Ziconotide is combined with Normethadone.,increase,risk
Ziconotide,Nortriptyline,The risk or severity of CNS depression can be increased when Nortriptyline is combined with Ziconotide.,increase,risk
Ziconotide,Nylidrin,Nylidrin may increase the arrhythmogenic activities of Ziconotide.,increase,no risk
Ziconotide,Olanzapine,The risk or severity of CNS depression can be increased when Olanzapine is combined with Ziconotide.,increase,risk
Ziconotide,Oliceridine,"The risk or severity of hypotension, sedation, death, somnolence, and respiratory depression can be increased when Ziconotide is combined with Oliceridine.",increase,risk
Ziconotide,Ondansetron,The risk or severity of CNS depression can be increased when Ondansetron is combined with Ziconotide.,increase,risk
Ziconotide,Opium,The risk or severity of CNS depression can be increased when Ziconotide is combined with Opium.,increase,risk
Ziconotide,Orphenadrine,Ziconotide may increase the central nervous system depressant (CNS depressant) activities of Orphenadrine.,increase,no risk
Ziconotide,Oteseconazole,The therapeutic efficacy of Oteseconazole can be increased when used in combination with Ziconotide.,increase,no risk
Ziconotide,Ouabain,The serum concentration of Ouabain can be increased when it is combined with Ziconotide.,increase,no risk
Ziconotide,Oxazepam,The risk or severity of CNS depression can be increased when Oxazepam is combined with Ziconotide.,increase,risk
Ziconotide,Oxcarbazepine,The risk or severity of CNS depression can be increased when Oxcarbazepine is combined with Ziconotide.,increase,risk
Ziconotide,Oxitriptan,The risk or severity of CNS depression can be increased when Oxitriptan is combined with Ziconotide.,increase,risk
Ziconotide,Oxprenolol,Oxprenolol may increase the arrhythmogenic activities of Ziconotide.,increase,no risk
Ziconotide,Oxybuprocaine,The risk or severity of CNS depression can be increased when Oxybuprocaine is combined with Ziconotide.,increase,risk
Ziconotide,Oxycodone,The risk or severity of CNS depression can be increased when Oxycodone is combined with Ziconotide.,increase,risk
Ziconotide,Oxymorphone,The risk or severity of CNS depression can be increased when Oxymorphone is combined with Ziconotide.,increase,risk
Ziconotide,Oxyphenisatin acetate,The therapeutic efficacy of Oxyphenisatin acetate can be decreased when used in combination with Ziconotide.,decrease,no risk
Ziconotide,Quazepam,The risk or severity of CNS depression can be increased when Quazepam is combined with Ziconotide.,increase,risk
Ziconotide,Quetiapine,The risk or severity of CNS depression can be increased when Quetiapine is combined with Ziconotide.,increase,risk
Ziconotide,Quinethazone,The risk or severity of CNS depression can be increased when Quinethazone is combined with Ziconotide.,increase,risk
Ziconotide,Quinidine,Quinidine may increase the arrhythmogenic activities of Ziconotide.,increase,no risk
Ziconotide,Quinine,The risk or severity of CNS depression can be increased when Quinine is combined with Ziconotide.,increase,risk
Ziconotide,Quinupramine,The risk or severity of CNS depression can be increased when Ziconotide is combined with Quinupramine.,increase,risk
Ziconotide,Urethane,The risk or severity of CNS depression can be increased when Urethane is combined with Ziconotide.,increase,risk
Ziconotide,Valproic acid,The risk or severity of CNS depression can be increased when Valproic acid is combined with Ziconotide.,increase,risk
Ziconotide,Vecuronium,Ziconotide may increase the neuromuscular blocking activities of Vecuronium.,increase,no risk
Ziconotide,Venlafaxine,The risk or severity of CNS depression can be increased when Venlafaxine is combined with Ziconotide.,increase,risk
Ziconotide,Verapamil,Verapamil may increase the arrhythmogenic activities of Ziconotide.,increase,no risk
Ziconotide,Vernakalant,Vernakalant may increase the arrhythmogenic activities of Ziconotide.,increase,no risk
Ziconotide,Vigabatrin,The risk or severity of CNS depression can be increased when Vigabatrin is combined with Ziconotide.,increase,risk
Ziconotide,Vilazodone,The risk or severity of CNS depression can be increased when Ziconotide is combined with Vilazodone.,increase,risk
Ziconotide,Vildagliptin,The risk or severity of hypoglycemia can be increased when Ziconotide is combined with Vildagliptin.,increase,risk
Ziconotide,Viloxazine,The risk or severity of CNS depression can be increased when Ziconotide is combined with Viloxazine.,increase,risk
Ziconotide,Voriconazole,The therapeutic efficacy of Voriconazole can be increased when used in combination with Ziconotide.,increase,no risk
Ziconotide,Vortioxetine,The risk or severity of CNS depression can be increased when Ziconotide is combined with Vortioxetine.,increase,risk
Ziconotide,Xylometazoline,Ziconotide may increase the arrhythmogenic activities of Xylometazoline.,increase,no risk
Ziconotide,Yohimbine,The risk or severity of CNS depression can be increased when Yohimbine is combined with Ziconotide.,increase,risk
Ziconotide,Zaleplon,The risk or severity of CNS depression can be increased when Zaleplon is combined with Ziconotide.,increase,risk
Ziconotide,Zimelidine,The risk or severity of adverse effects can be increased when Ziconotide is combined with Zimelidine.,increase,risk
Ziconotide,Ziprasidone,The risk or severity of adverse effects can be increased when Ziconotide is combined with Ziprasidone.,increase,risk
Ziconotide,Zolmitriptan,The risk or severity of CNS depression can be increased when Zolmitriptan is combined with Ziconotide.,increase,risk
Ziconotide,Zolpidem,Ziconotide may increase the central nervous system depressant (CNS depressant) activities of Zolpidem.,increase,no risk
Ziconotide,Zonisamide,The risk or severity of CNS depression can be increased when Zonisamide is combined with Ziconotide.,increase,risk
Ziconotide,Zopiclone,The risk or severity of CNS depression can be increased when Zopiclone is combined with Ziconotide.,increase,risk
Ziconotide,Zotepine,The risk or severity of CNS depression can be increased when Zotepine is combined with Ziconotide.,increase,risk
Ziconotide,Zuclopenthixol,The risk or severity of CNS depression can be increased when Zuclopenthixol is combined with Ziconotide.,increase,risk
Ziconotide,Zuranolone,The risk or severity of CNS depression can be increased when Zuranolone is combined with Ziconotide.,increase,risk
Temsirolimus,Bemiparin,The risk or severity of bleeding can be increased when Bemiparin is combined with Temsirolimus.,increase,risk
Temsirolimus,Benazepril,The risk or severity of angioedema can be increased when Benazepril is combined with Temsirolimus.,increase,risk
Temsirolimus,Bendamustine,The serum concentration of Bendamustine can be increased when it is combined with Temsirolimus.,increase,no risk
Temsirolimus,Bendroflumethiazide,The risk or severity of neutropenia and thrombocytopenia can be increased when Bendroflumethiazide is combined with Temsirolimus.,increase,risk
Temsirolimus,Benzatropine,The metabolism of Benzatropine can be decreased when combined with Temsirolimus.,decrease,no risk
Temsirolimus,Benzocaine,The risk or severity of methemoglobinemia can be increased when Temsirolimus is combined with Benzocaine.,increase,risk
Temsirolimus,Benzthiazide,The risk or severity of neutropenia and thrombocytopenia can be increased when Benzthiazide is combined with Temsirolimus.,increase,risk
Temsirolimus,Benzyl alcohol,The risk or severity of methemoglobinemia can be increased when Temsirolimus is combined with Benzyl alcohol.,increase,risk
Temsirolimus,Bepridil,The metabolism of Bepridil can be decreased when combined with Temsirolimus.,decrease,no risk
Temsirolimus,Berotralstat,The serum concentration of Berotralstat can be increased when it is combined with Temsirolimus.,increase,no risk
Temsirolimus,Betamethasone,The serum concentration of Betamethasone can be increased when it is combined with Temsirolimus.,increase,no risk
Temsirolimus,Betamethasone phosphate,The metabolism of Temsirolimus can be increased when combined with Betamethasone phosphate.,increase,no risk
Temsirolimus,Betaxolol,The metabolism of Betaxolol can be decreased when combined with Temsirolimus.,decrease,no risk
Temsirolimus,Betrixaban,The serum concentration of Betrixaban can be increased when it is combined with Temsirolimus.,increase,no risk
Temsirolimus,Bexagliflozin,The therapeutic efficacy of Bexagliflozin can be decreased when used in combination with Temsirolimus.,decrease,no risk
Temsirolimus,Bexarotene,The metabolism of Temsirolimus can be increased when combined with Bexarotene.,increase,no risk
Temsirolimus,Bicalutamide,The metabolism of Temsirolimus can be decreased when combined with Bicalutamide.,decrease,no risk
Temsirolimus,Bifonazole,The metabolism of Temsirolimus can be decreased when combined with Bifonazole.,decrease,no risk
Temsirolimus,Bimekizumab,The metabolism of Temsirolimus can be increased when combined with Bimekizumab.,increase,no risk
Temsirolimus,Binimetinib,The serum concentration of Binimetinib can be increased when it is combined with Temsirolimus.,increase,no risk
Temsirolimus,Bisoprolol,The serum concentration of Bisoprolol can be increased when it is combined with Temsirolimus.,increase,no risk
Temsirolimus,Bivalirudin,The risk or severity of bleeding can be increased when Bivalirudin is combined with Temsirolimus.,increase,risk
Temsirolimus,Bleomycin,The risk or severity of adverse effects can be increased when Bleomycin is combined with Temsirolimus.,increase,risk
Temsirolimus,Blinatumomab,The risk or severity of adverse effects can be increased when Temsirolimus is combined with Blinatumomab.,increase,risk
Temsirolimus,Boceprevir,The metabolism of Temsirolimus can be decreased when combined with Boceprevir.,decrease,no risk
Temsirolimus,"Bordetella pertussis toxoid antigen (formaldehyde, glutaraldehyde inactivated)","The therapeutic efficacy of Bordetella pertussis toxoid antigen (formaldehyde, glutaraldehyde inactivated) can be decreased when used in combination with Temsirolimus.",decrease,no risk
Temsirolimus,Bortezomib,The serum concentration of Bortezomib can be increased when it is combined with Temsirolimus.,increase,no risk
Temsirolimus,Bosentan,The metabolism of Temsirolimus can be increased when combined with Bosentan.,increase,no risk
Temsirolimus,Bosutinib,The serum concentration of Bosutinib can be increased when it is combined with Temsirolimus.,increase,no risk
Temsirolimus,Brentuximab vedotin,The serum concentration of Brentuximab vedotin can be increased when it is combined with Temsirolimus.,increase,no risk
Temsirolimus,Brexpiprazole,The metabolism of Brexpiprazole can be decreased when combined with Temsirolimus.,decrease,no risk
Temsirolimus,Brodalumab,The risk or severity of adverse effects can be increased when Temsirolimus is combined with Brodalumab.,increase,risk
Temsirolimus,Bromocriptine,The serum concentration of Bromocriptine can be increased when it is combined with Temsirolimus.,increase,no risk
Temsirolimus,Bromotheophylline,The metabolism of Bromotheophylline can be decreased when combined with Temsirolimus.,decrease,no risk
Temsirolimus,Budesonide,The serum concentration of Budesonide can be increased when it is combined with Temsirolimus.,increase,no risk
Temsirolimus,Bupivacaine,The risk or severity of methemoglobinemia can be increased when Temsirolimus is combined with Bupivacaine.,increase,risk
Temsirolimus,Buprenorphine,The metabolism of Temsirolimus can be decreased when combined with Buprenorphine.,decrease,no risk
Temsirolimus,Buspirone,The metabolism of Buspirone can be decreased when combined with Temsirolimus.,decrease,no risk
Temsirolimus,Busulfan,The risk or severity of adverse effects can be increased when Busulfan is combined with Temsirolimus.,increase,risk
Temsirolimus,Butacaine,The risk or severity of methemoglobinemia can be increased when Temsirolimus is combined with Butacaine.,increase,risk
Temsirolimus,Butalbital,The metabolism of Temsirolimus can be increased when combined with Butalbital.,increase,no risk
Temsirolimus,Butamben,The risk or severity of methemoglobinemia can be increased when Temsirolimus is combined with Butamben.,increase,risk
Temsirolimus,Galantamine,The metabolism of Galantamine can be decreased when combined with Temsirolimus.,decrease,no risk
Temsirolimus,Gefitinib,The metabolism of Temsirolimus can be decreased when combined with Gefitinib.,decrease,no risk
Temsirolimus,Gemcitabine,The serum concentration of Gemcitabine can be increased when it is combined with Temsirolimus.,increase,no risk
Temsirolimus,Gemtuzumab ozogamicin,The risk or severity of adverse effects can be increased when Gemtuzumab ozogamicin is combined with Temsirolimus.,increase,risk
Temsirolimus,Gilteritinib,The metabolism of Temsirolimus can be decreased when combined with Gilteritinib.,decrease,no risk
Temsirolimus,Ginkgo biloba,The metabolism of Temsirolimus can be decreased when combined with Ginkgo biloba.,decrease,no risk
Temsirolimus,Glasdegib,The serum concentration of Temsirolimus can be increased when it is combined with Glasdegib.,increase,no risk
Temsirolimus,Glatiramer,The risk or severity of adverse effects can be increased when Glatiramer is combined with Temsirolimus.,increase,risk
Temsirolimus,Glecaprevir,The serum concentration of Temsirolimus can be increased when it is combined with Glecaprevir.,increase,no risk
Temsirolimus,Gliclazide,The therapeutic efficacy of Gliclazide can be decreased when used in combination with Temsirolimus.,decrease,no risk
Temsirolimus,Glimepiride,The therapeutic efficacy of Glimepiride can be decreased when used in combination with Temsirolimus.,decrease,no risk
Temsirolimus,Glipizide,The therapeutic efficacy of Glipizide can be decreased when used in combination with Temsirolimus.,decrease,no risk
Temsirolimus,Gliquidone,The therapeutic efficacy of Gliquidone can be decreased when used in combination with Temsirolimus.,decrease,no risk
Temsirolimus,Glofitamab,The serum concentration of Temsirolimus can be increased when it is combined with Glofitamab.,increase,no risk
Temsirolimus,Glyburide,The metabolism of Temsirolimus can be decreased when combined with Glyburide.,decrease,no risk
Temsirolimus,Glycerol phenylbutyrate,The metabolism of Temsirolimus can be increased when combined with Glycerol phenylbutyrate.,increase,no risk
Temsirolimus,Glymidine,The therapeutic efficacy of Glymidine can be decreased when used in combination with Temsirolimus.,decrease,no risk
